Time(s),Queue Density
7.13333,0.414552
7.2,0.414552
7.26667,0.414552
7.33333,0.414552
7.4,0.414552
7.46667,0.414552
7.53333,0.414552
7.6,0.414552
7.66667,0.414552
7.73333,0.414552
7.8,0.414552
7.86667,0.414552
7.93333,0.414552
8,0.414552
8.06667,0.414552
8.13333,0.414552
8.2,0.414552
8.26667,0.414552
8.33333,0.414552
8.4,0.414552
8.46667,0.414552
8.53333,0.414552
8.6,0.414552
8.66667,0.414552
8.73333,0.414552
8.8,0.414552
8.86667,0.414552
8.93333,0.414552
9,0.414552
9.06667,0.414552
9.13333,0.414552
9.2,0.414552
9.26667,0.414552
9.33333,0.414552
9.4,0.414552
9.46667,0.414552
9.53333,0.414552
9.6,0.414552
9.66667,0.414552
9.73333,0.414552
9.8,0.414552
9.86667,0.414552
9.93333,0.414552
10,0.414552
10.0667,0.414552
10.1333,0.414552
10.2,0.414552
10.2667,0.414552
10.3333,0.414552
10.4,0.414552
10.4667,0.414552
10.5333,0.414552
10.6,0.414552
10.6667,0.414552
10.7333,0.414552
10.8,0.414552
10.8667,0.414552
10.9333,0.414552
11,0.414552
11.0667,0.414552
11.1333,0.414552
11.2,0.414552
11.2667,0.414552
11.3333,0.414552
11.4,0.414552
11.4667,0.414552
11.5333,0.414552
11.6,0.414552
11.6667,0.414552
11.7333,0.414552
11.8,0.414552
11.8667,0.414552
11.9333,0.414552
12,0.414552
12.0667,0.414552
12.1333,0.414552
12.2,0.414552
12.2667,0.414552
12.3333,0.414552
12.4,0.414552
12.4667,0.414552
12.5333,0.414552
12.6,0.414552
12.6667,0.414552
12.7333,0.414552
12.8,0.414552
12.8667,0.414552
12.9333,0.414552
13,0.414552
13.0667,0.414552
13.1333,0.414552
13.2,0.414552
13.2667,0.414552
13.3333,0.414552
13.4,0.414552
13.4667,0.414552
13.5333,0.414552
13.6,0.414552
13.6667,0.414552
13.7333,0.414552
13.8,0.414552
13.8667,0.414552
13.9333,0.414552
14,0.414552
14.0667,0.414552
14.1333,0.414552
14.2,0.414552
14.2667,0.414552
14.3333,0.414552
14.4,0.414552
14.4667,0.414552
14.5333,0.414552
14.6,0.414552
14.6667,0.414552
14.7333,0.414552
14.8,0.414552
14.8667,0.414552
14.9333,0.414552
15,0.414552
15.0667,0.414552
15.1333,0.414552
15.2,0.414552
15.2667,0.414552
15.3333,0.414552
15.4,0.414552
15.4667,0.414552
15.5333,0.414552
15.6,0.414552
15.6667,0.414552
15.7333,0.414552
15.8,0.414552
15.8667,0.414552
15.9333,0.414552
16,0.414552
16.0667,0.414552
16.1333,0.414552
16.2,0.414552
16.2667,0.414552
16.3333,0.414552
16.4,0.414552
16.4667,0.414552
16.5333,0.414552
16.6,0.414552
16.6667,0.414552
16.7333,0.414552
16.8,0.414552
16.8667,0.414552
16.9333,0.414552
17,0.414552
17.0667,0.414552
17.1333,0.414552
17.2,0.414552
17.2667,0.414552
17.3333,0.414552
17.4,0.414552
17.4667,0.414552
17.5333,0.414552
17.6,0.414552
17.6667,0.414552
17.7333,0.414552
17.8,0.414552
17.8667,0.414552
17.9333,0.414552
18,0.414552
18.0667,0.414552
18.1333,0.414552
18.2,0.414552
18.2667,0.414552
18.3333,0.414552
18.4,0.414552
18.4667,0.414552
18.5333,0.414552
18.6,0.414552
18.6667,0.414552
18.7333,0.414552
18.8,0.414552
18.8667,0.414552
18.9333,0.414552
19,0.414552
19.0667,0.414552
19.1333,0.414552
19.2,0.414552
19.2667,0.414552
19.3333,0.414552
19.4,0.414552
19.4667,0.414552
19.5333,0.414552
19.6,0.414552
19.6667,0.414552
19.7333,0.414552
19.8,0.414552
19.8667,0.414552
19.9333,0.414552
20,0.414552
20.0667,0.414552
20.1333,0.414552
20.2,0.414552
20.2667,0.414552
20.3333,0.414552
20.4,0.414552
20.4667,0.414552
20.5333,0.414552
20.6,0.414552
20.6667,0.414552
20.7333,0.414552
20.8,0.414552
20.8667,0.414552
20.9333,0.414552
21,0.414552
21.0667,0.414552
21.1333,0.414552
21.2,0.414552
21.2667,0.414552
21.3333,0.414552
21.4,0.414552
21.4667,0.414552
21.5333,0.414552
21.6,0.414552
21.6667,0.414552
21.7333,0.414552
21.8,0.414552
21.8667,0.414552
21.9333,0.414552
22,0.414552
22.0667,0.414552
22.1333,0.414552
22.2,0.414552
22.2667,0.414552
22.3333,0.414552
22.4,0.414552
22.4667,0.414552
22.5333,0.414552
22.6,0.414552
22.6667,0.414552
22.7333,0.414552
22.8,0.414552
22.8667,0.414552
22.9333,0.414552
23,0.414552
23.0667,0.414552
23.1333,0.414552
23.2,0.414552
23.2667,0.414552
23.3333,0.414552
23.4,0.414552
23.4667,0.414552
23.5333,0.414552
23.6,0.414552
23.6667,0.414552
23.7333,0.414552
23.8,0.414552
23.8667,0.414552
23.9333,0.414552
24,0.414552
24.0667,0.414552
24.1333,0.414552
24.2,0.414552
24.2667,0.414552
24.3333,0.414552
24.4,0.414552
24.4667,0.414552
24.5333,0.414552
24.6,0.414552
24.6667,0.414552
24.7333,0.414552
24.8,0.414552
24.8667,0.414552
24.9333,0.414552
25,0.414552
25.0667,0.414552
25.1333,0.414552
25.2,0.414552
25.2667,0.414552
25.3333,0.414552
25.4,0.414552
25.4667,0.414552
25.5333,0.414552
25.6,0.414552
25.6667,0.414552
25.7333,0.414552
25.8,0.414552
25.8667,0.414552
25.9333,0.414552
26,0.414552
26.0667,0.414552
26.1333,0.414552
26.2,0.414552
26.2667,0.414552
26.3333,0.414552
26.4,0.414552
26.4667,0.414552
26.5333,0.414552
26.6,0.414552
26.6667,0.414552
26.7333,0.414552
26.8,0.414552
26.8667,0.414552
26.9333,0.414552
27,0.414552
27.0667,0.414552
27.1333,0.414552
27.2,0.414552
27.2667,0.414552
27.3333,0.414552
27.4,0.414552
27.4667,0.414552
27.5333,0.414552
27.6,0.414552
27.6667,0.414552
27.7333,0.414552
27.8,0.414552
27.8667,0.414552
27.9333,0.414552
28,0.414552
28.0667,0.414552
28.1333,0.414552
28.2,0.414552
28.2667,0.414552
28.3333,0.414552
28.4,0.414552
28.4667,0.414552
28.5333,0.414552
28.6,0.414552
28.6667,0.414552
28.7333,0.414552
28.8,0.414552
28.8667,0.414552
28.9333,0.414552
29,0.414552
29.0667,0.414552
29.1333,0.414552
29.2,0.414552
29.2667,0.414552
29.3333,0.414552
29.4,0.414552
29.4667,0.414552
29.5333,0.414552
29.6,0.414552
29.6667,0.414552
29.7333,0.414552
29.8,0.414552
29.8667,0.414552
29.9333,0.414552
30,0.414552
30.0667,0.414552
30.1333,0.414552
30.2,0.414552
30.2667,0.414552
30.3333,0.414552
30.4,0.414552
30.4667,0.414552
30.5333,0.414552
30.6,0.414552
30.6667,0.414552
30.7333,0.414552
30.8,0.414552
30.8667,0.414552
30.9333,0.414552
31,0.414552
31.0667,0.414552
31.1333,0.414552
31.2,0.414552
31.2667,0.414552
31.3333,0.414552
31.4,0.414552
31.4667,0.414552
31.5333,0.414552
31.6,0.414552
31.6667,0.414552
31.7333,0.414552
31.8,0.414552
31.8667,0.414552
31.9333,0.414552
32,0.414552
32.0667,0.414552
32.1333,0.414552
32.2,0.414552
32.2667,0.414552
32.3333,0.414552
32.4,0.414552
32.4667,0.414552
32.5333,0.414552
32.6,0.414552
32.6667,0.414552
32.7333,0.414552
32.8,0.414552
32.8667,0.414552
32.9333,0.414552
33,0.414552
33.0667,0.414552
33.1333,0.414552
33.2,0.414552
33.2667,0.414552
33.3333,0.414552
33.4,0.414552
33.4667,0.414552
33.5333,0.414552
33.6,0.414552
33.6667,0.414552
33.7333,0.414552
33.8,0.414552
33.8667,0.414552
33.9333,0.414552
34,0.414552
34.0667,0.414552
34.1333,0.414552
34.2,0.414552
34.2667,0.414552
34.3333,0.414552
34.4,0.414552
34.4667,0.414552
34.5333,0.414552
34.6,0.414552
34.6667,0.414552
34.7333,0.414552
34.8,0.414552
34.8667,0.414552
34.9333,0.414552
35,0.414552
35.0667,0.414552
35.1333,0.414552
35.2,0.414552
35.2667,0.414552
35.3333,0.414552
35.4,0.414552
35.4667,0.414552
35.5333,0.414552
35.6,0.414552
35.6667,0.414552
35.7333,0.414552
35.8,0.414552
35.8667,0.414552
35.9333,0.414552
36,0.414552
36.0667,0.414552
36.1333,0.414552
36.2,0.414552
36.2667,0.414552
36.3333,0.414552
36.4,0.414552
36.4667,0.414552
36.5333,0.414552
36.6,0.414552
36.6667,0.414552
36.7333,0.414552
36.8,0.414552
36.8667,0.414552
36.9333,0.414552
37,0.414552
37.0667,0.414552
37.1333,0.414552
37.2,0.414552
37.2667,0.414552
37.3333,0.414552
37.4,0.414552
37.4667,0.414552
37.5333,0.414552
37.6,0.414552
37.6667,0.414552
37.7333,0.414552
37.8,0.414552
37.8667,0.414552
37.9333,0.414552
38,0.414552
38.0667,0.414552
38.1333,0.414552
38.2,0.414552
38.2667,0.414552
38.3333,0.414552
38.4,0.414552
38.4667,0.414552
38.5333,0.414552
38.6,0.414552
38.6667,0.414552
38.7333,0.414552
38.8,0.414552
38.8667,0.414552
38.9333,0.414552
39,0.414552
39.0667,0.414552
39.1333,0.414552
39.2,0.414552
39.2667,0.414552
39.3333,0.414552
39.4,0.414552
39.4667,0.414552
39.5333,0.414552
39.6,0.414552
39.6667,0.414552
39.7333,0.414552
39.8,0.414552
39.8667,0.414552
39.9333,0.414552
40,0.414552
40.0667,0.414552
40.1333,0.414552
40.2,0.414552
40.2667,0.414552
40.3333,0.414552
40.4,0.414552
40.4667,0.414552
40.5333,0.414552
40.6,0.414552
40.6667,0.414552
40.7333,0.414552
40.8,0.414552
40.8667,0.414552
40.9333,0.414552
41,0.414552
41.0667,0.414552
41.1333,0.414552
41.2,0.414552
41.2667,0.414552
41.3333,0.414552
41.4,0.414552
41.4667,0.414552
41.5333,0.414552
41.6,0.414552
41.6667,0.414552
41.7333,0.414552
41.8,0.414552
41.8667,0.414552
41.9333,0.414552
42,0.414552
42.0667,0.414552
42.1333,0.414552
42.2,0.414552
42.2667,0.414552
42.3333,0.414552
42.4,0.414552
42.4667,0.414552
42.5333,0.414552
42.6,0.414552
42.6667,0.414552
42.7333,0.414552
42.8,0.414552
42.8667,0.414552
42.9333,0.414552
43,0.414552
43.0667,0.414552
43.1333,0.414552
43.2,0.414552
43.2667,0.414552
43.3333,0.414552
43.4,0.414552
43.4667,0.414552
43.5333,0.414552
43.6,0.414552
43.6667,0.414552
43.7333,0.414552
43.8,0.414552
43.8667,0.414552
43.9333,0.414552
44,0.414552
44.0667,0.414552
44.1333,0.414552
44.2,0.414552
44.2667,0.414552
44.3333,0.414552
44.4,0.414552
44.4667,0.414552
44.5333,0.414552
44.6,0.414552
44.6667,0.414552
44.7333,0.414552
44.8,0.414552
44.8667,0.414552
44.9333,0.414552
45,0.414552
45.0667,0.414552
45.1333,0.414552
45.2,0.414552
45.2667,0.414552
45.3333,0.414552
45.4,0.414552
45.4667,0.414552
45.5333,0.414552
45.6,0.414552
45.6667,0.414552
45.7333,0.414552
45.8,0.414552
45.8667,0.414552
45.9333,0.414552
46,0.414552
46.0667,0.414552
46.1333,0.414552
46.2,0.414552
46.2667,0.414552
46.3333,0.414552
46.4,0.414552
46.4667,0.414552
46.5333,0.414552
46.6,0.414552
46.6667,0.414552
46.7333,0.414552
46.8,0.414552
46.8667,0.414552
46.9333,0.414552
47,0.414552
47.0667,0.414552
47.1333,0.414552
47.2,0.414552
47.2667,0.414552
47.3333,0.414552
47.4,0.414552
47.4667,0.414552
47.5333,0.414552
47.6,0.414552
47.6667,0.414552
47.7333,0.414552
47.8,0.414552
47.8667,0.414552
47.9333,0.414552
48,0.414552
48.0667,0.414552
48.1333,0.414552
48.2,0.414552
48.2667,0.414552
48.3333,0.414552
48.4,0.414552
48.4667,0.414552
48.5333,0.414552
48.6,0.414552
48.6667,0.414552
48.7333,0.414552
48.8,0.414552
48.8667,0.414552
48.9333,0.414552
49,0.414552
49.0667,0.414552
49.1333,0.414552
49.2,0.414552
49.2667,0.414552
49.3333,0.414552
49.4,0.414552
49.4667,0.414552
49.5333,0.414552
49.6,0.414552
49.6667,0.414552
49.7333,0.414552
49.8,0.414552
49.8667,0.414552
49.9333,0.414552
50,0.414552
50.0667,0.414552
50.1333,0.414552
50.2,0.414552
50.2667,0.414552
50.3333,0.414552
50.4,0.414552
50.4667,0.414552
50.5333,0.414552
50.6,0.414552
50.6667,0.414552
50.7333,0.414552
50.8,0.414552
50.8667,0.414552
50.9333,0.414552
51,0.414552
51.0667,0.414552
51.1333,0.414552
51.2,0.414552
51.2667,0.414552
51.3333,0.414552
51.4,0.414552
51.4667,0.414552
51.5333,0.414552
51.6,0.414552
51.6667,0.414552
51.7333,0.414552
51.8,0.414552
51.8667,0.414552
51.9333,0.414552
52,0.414552
52.0667,0.414552
52.1333,0.414552
52.2,0.414552
52.2667,0.414552
52.3333,0.414552
52.4,0.414552
52.4667,0.414552
52.5333,0.414552
52.6,0.414552
52.6667,0.414552
52.7333,0.414552
52.8,0.414552
52.8667,0.414552
52.9333,0.414552
53,0.414552
53.0667,0.414552
53.1333,0.414552
53.2,0.414552
53.2667,0.414552
53.3333,0.414552
53.4,0.414552
53.4667,0.414552
53.5333,0.414552
53.6,0.414552
53.6667,0.414552
53.7333,0.414552
53.8,0.414552
53.8667,0.414552
53.9333,0.414552
54,0.414552
54.0667,0.414552
54.1333,0.414552
54.2,0.414552
54.2667,0.414552
54.3333,0.414552
54.4,0.414552
54.4667,0.414552
54.5333,0.414552
54.6,0.414552
54.6667,0.414552
54.7333,0.414552
54.8,0.414552
54.8667,0.414552
54.9333,0.414552
55,0.414552
55.0667,0.414552
55.1333,0.414552
55.2,0.414552
55.2667,0.414552
55.3333,0.414552
55.4,0.414552
55.4667,0.414552
55.5333,0.414552
55.6,0.414552
55.6667,0.414552
55.7333,0.414552
55.8,0.414552
55.8667,0.414552
55.9333,0.414552
56,0.414552
56.0667,0.414552
56.1333,0.414552
56.2,0.414552
56.2667,0.414552
56.3333,0.414552
56.4,0.414552
56.4667,0.414552
56.5333,0.414552
56.6,0.414552
56.6667,0.414552
56.7333,0.414552
56.8,0.414552
56.8667,0.414552
56.9333,0.414552
57,0.414552
57.0667,0.414552
57.1333,0.414552
57.2,0.414552
57.2667,0.414552
57.3333,0.414552
57.4,0.414552
57.4667,0.414552
57.5333,0.414552
57.6,0.414552
57.6667,0.414552
57.7333,0.414552
57.8,0.414552
57.8667,0.414552
57.9333,0.414552
58,0.414552
58.0667,0.414552
58.1333,0.414552
58.2,0.414552
58.2667,0.414552
58.3333,0.414552
58.4,0.414552
58.4667,0.414552
58.5333,0.414552
58.6,0.414552
58.6667,0.414552
58.7333,0.414552
58.8,0.414552
58.8667,0.414552
58.9333,0.414552
59,0.414552
59.0667,0.414552
59.1333,0.414552
59.2,0.414552
59.2667,0.414552
59.3333,0.414552
59.4,0.414552
59.4667,0.414552
59.5333,0.414552
59.6,0.414552
59.6667,0.414552
59.7333,0.414552
59.8,0.414552
59.8667,0.414552
59.9333,0.414552
60,0.414552
60.0667,0.414552
60.1333,0.414552
60.2,0.414552
60.2667,0.414552
60.3333,0.414552
60.4,0.414552
60.4667,0.414552
60.5333,0.414552
60.6,0.414552
60.6667,0.414552
60.7333,0.414552
60.8,0.414552
60.8667,0.414552
60.9333,0.414552
61,0.414552
61.0667,0.414552
61.1333,0.414552
61.2,0.414552
61.2667,0.414552
61.3333,0.414552
61.4,0.414552
61.4667,0.414552
61.5333,0.414552
61.6,0.414552
61.6667,0.414552
61.7333,0.414552
61.8,0.414552
61.8667,0.414552
61.9333,0.414552
62,0.414552
62.0667,0.414552
62.1333,0.414552
62.2,0.414552
62.2667,0.414552
62.3333,0.414552
62.4,0.414552
62.4667,0.414552
62.5333,0.414552
62.6,0.414552
62.6667,0.414552
62.7333,0.414552
62.8,0.414552
62.8667,0.414552
62.9333,0.414552
63,0.414552
63.0667,0.414552
63.1333,0.414552
63.2,0.414552
63.2667,0.414552
63.3333,0.414552
63.4,0.414552
63.4667,0.414552
63.5333,0.414552
63.6,0.414552
63.6667,0.414552
63.7333,0.414552
63.8,0.414552
63.8667,0.414552
63.9333,0.414552
64,0.414552
64.0667,0.414552
64.1333,0.414552
64.2,0.414552
64.2667,0.414552
64.3333,0.414552
64.4,0.414552
64.4667,0.414552
64.5333,0.414552
64.6,0.414552
64.6667,0.414552
64.7333,0.414552
64.8,0.414552
64.8667,0.414552
64.9333,0.414552
65,0.414552
65.0667,0.414552
65.1333,0.414552
65.2,0.414552
65.2667,0.414552
65.3333,0.414552
65.4,0.414552
65.4667,0.414552
65.5333,0.414552
65.6,0.414552
65.6667,0.414552
65.7333,0.414552
65.8,0.414552
65.8667,0.414552
65.9333,0.414552
66,0.414552
66.0667,0.414552
66.1333,0.414552
66.2,0.414552
66.2667,0.414552
66.3333,0.414552
66.4,0.414552
66.4667,0.414552
66.5333,0.414552
66.6,0.414552
66.6667,0.414552
66.7333,0.414552
66.8,0.414552
66.8667,0.414552
66.9333,0.414552
67,0.414552
67.0667,0.414552
67.1333,0.414552
67.2,0.414552
67.2667,0.414552
67.3333,0.414552
67.4,0.414552
67.4667,0.414552
67.5333,0.414552
67.6,0.414552
67.6667,0.414552
67.7333,0.414552
67.8,0.414552
67.8667,0.414552
67.9333,0.414552
68,0.414552
68.0667,0.414552
68.1333,0.414552
68.2,0.414552
68.2667,0.414552
68.3333,0.414552
68.4,0.414552
68.4667,0.414552
68.5333,0.414552
68.6,0.414552
68.6667,0.414552
68.7333,0.414552
68.8,0.414552
68.8667,0.414552
68.9333,0.414552
69,0.414552
69.0667,0.414552
69.1333,0.414552
69.2,0.414552
69.2667,0.414552
69.3333,0.414552
69.4,0.414552
69.4667,0.414552
69.5333,0.414552
69.6,0.414552
69.6667,0.414552
69.7333,0.414552
69.8,0.414552
69.8667,0.414552
69.9333,0.414552
70,0.414552
70.0667,0.414552
70.1333,0.414552
70.2,0.414552
70.2667,0.414552
70.3333,0.414552
70.4,0.414552
70.4667,0.414552
70.5333,0.414552
70.6,0.414552
70.6667,0.414552
70.7333,0.414552
70.8,0.414552
70.8667,0.414552
70.9333,0.414552
71,0.414552
71.0667,0.414552
71.1333,0.414552
71.2,0.414552
71.2667,0.414552
71.3333,0.414552
71.4,0.414552
71.4667,0.414552
71.5333,0.414552
71.6,0.414552
71.6667,0.414552
71.7333,0.414552
71.8,0.414552
71.8667,0.414552
71.9333,0.414552
72,0.414552
72.0667,0.414552
72.1333,0.414552
72.2,0.414552
72.2667,0.414552
72.3333,0.414552
72.4,0.414552
72.4667,0.414552
72.5333,0.414552
72.6,0.414552
72.6667,0.414552
72.7333,0.414552
72.8,0.414552
72.8667,0.414552
72.9333,0.414552
73,0.414552
73.0667,0.414552
73.1333,0.414552
73.2,0.414552
73.2667,0.414552
73.3333,0.414552
73.4,0.414552
73.4667,0.414552
73.5333,0.414552
73.6,0.414552
73.6667,0.414552
73.7333,0.414552
73.8,0.414552
73.8667,0.414552
73.9333,0.414552
74,0.414552
74.0667,0.414552
74.1333,0.414552
74.2,0.414552
74.2667,0.414552
74.3333,0.414552
74.4,0.414552
74.4667,0.414552
74.5333,0.414552
74.6,0.414552
74.6667,0.414552
74.7333,0.414552
74.8,0.414552
74.8667,0.414552
74.9333,0.414552
75,0.414552
75.0667,0.414552
75.1333,0.414552
75.2,0.414552
75.2667,0.414552
75.3333,0.414552
75.4,0.414552
75.4667,0.414552
75.5333,0.414552
75.6,0.414552
75.6667,0.414552
75.7333,0.414552
75.8,0.414552
75.8667,0.414552
75.9333,0.414552
76,0.414552
76.0667,0.414552
76.1333,0.414552
76.2,0.414552
76.2667,0.414552
76.3333,0.414552
76.4,0.414552
76.4667,0.414552
76.5333,0.414552
76.6,0.414552
76.6667,0.414552
76.7333,0.414552
76.8,0.414552
76.8667,0.414552
76.9333,0.414552
77,0.414552
77.0667,0.414552
77.1333,0.414552
77.2,0.414552
77.2667,0.414552
77.3333,0.414552
77.4,0.414552
77.4667,0.414552
77.5333,0.414552
77.6,0.414552
77.6667,0.414552
77.7333,0.414552
77.8,0.414552
77.8667,0.414552
77.9333,0.414552
78,0.414552
78.0667,0.414552
78.1333,0.414552
78.2,0.414552
78.2667,0.414552
78.3333,0.414552
78.4,0.414552
78.4667,0.414552
78.5333,0.414552
78.6,0.414552
78.6667,0.414552
78.7333,0.414552
78.8,0.414552
78.8667,0.414552
78.9333,0.414552
79,0.414552
79.0667,0.414552
79.1333,0.414552
79.2,0.414552
79.2667,0.414552
79.3333,0.414552
79.4,0.414552
79.4667,0.414552
79.5333,0.414552
79.6,0.414552
79.6667,0.414552
79.7333,0.414552
79.8,0.414552
79.8667,0.414552
79.9333,0.414552
80,0.414552
80.0667,0.414552
80.1333,0.414552
80.2,0.414552
80.2667,0.414552
80.3333,0.414552
80.4,0.414552
80.4667,0.414552
80.5333,0.414552
80.6,0.414552
80.6667,0.414552
80.7333,0.414552
80.8,0.414552
80.8667,0.414552
80.9333,0.414552
81,0.414552
81.0667,0.414552
81.1333,0.414552
81.2,0.414552
81.2667,0.414552
81.3333,0.414552
81.4,0.414552
81.4667,0.414552
81.5333,0.414552
81.6,0.414552
81.6667,0.414552
81.7333,0.414552
81.8,0.414552
81.8667,0.414552
81.9333,0.414552
82,0.414552
82.0667,0.414552
82.1333,0.414552
82.2,0.414552
82.2667,0.414552
82.3333,0.414552
82.4,0.414552
82.4667,0.414552
82.5333,0.414552
82.6,0.414552
82.6667,0.414552
82.7333,0.414552
82.8,0.414552
82.8667,0.414552
82.9333,0.414552
83,0.414552
83.0667,0.414552
83.1333,0.414552
83.2,0.414552
83.2667,0.414552
83.3333,0.414552
83.4,0.414552
83.4667,0.414552
83.5333,0.414552
83.6,0.414552
83.6667,0.414552
83.7333,0.414552
83.8,0.414552
83.8667,0.414552
83.9333,0.414552
84,0.414552
84.0667,0.414552
84.1333,0.414552
84.2,0.414552
84.2667,0.414552
84.3333,0.414552
84.4,0.414552
84.4667,0.414552
84.5333,0.414552
84.6,0.414552
84.6667,0.414552
84.7333,0.414552
84.8,0.414552
84.8667,0.414552
84.9333,0.414552
85,0.414552
85.0667,0.414552
85.1333,0.414552
85.2,0.414552
85.2667,0.414552
85.3333,0.414552
85.4,0.414552
85.4667,0.414552
85.5333,0.414552
85.6,0.414552
85.6667,0.414552
85.7333,0.414552
85.8,0.414552
85.8667,0.414552
85.9333,0.414552
86,0.414552
86.0667,0.414552
86.1333,0.414552
86.2,0.414552
86.2667,0.414552
86.3333,0.414552
86.4,0.414552
86.4667,0.414552
86.5333,0.414552
86.6,0.414552
86.6667,0.414552
86.7333,0.414552
86.8,0.414552
86.8667,0.414552
86.9333,0.414552
87,0.414552
87.0667,0.414552
87.1333,0.414552
87.2,0.414552
87.2667,0.414552
87.3333,0.414552
87.4,0.414552
87.4667,0.414552
87.5333,0.414552
87.6,0.414552
87.6667,0.414552
87.7333,0.414552
87.8,0.414552
87.8667,0.414552
87.9333,0.414552
88,0.414552
88.0667,0.414552
88.1333,0.414552
88.2,0.414552
88.2667,0.414552
88.3333,0.414552
88.4,0.414552
88.4667,0.414552
88.5333,0.414552
88.6,0.414552
88.6667,0.414552
88.7333,0.414552
88.8,0.414552
88.8667,0.414552
88.9333,0.414552
89,0.414552
89.0667,0.414552
89.1333,0.414552
89.2,0.414552
89.2667,0.414552
89.3333,0.414552
89.4,0.414552
89.4667,0.414552
89.5333,0.414552
89.6,0.414552
89.6667,0.414552
89.7333,0.414552
89.8,0.414552
89.8667,0.414552
89.9333,0.414552
90,0.414552
90.0667,0.414552
90.1333,0.414552
90.2,0.414552
90.2667,0.414552
90.3333,0.414552
90.4,0.414552
90.4667,0.414552
90.5333,0.414552
90.6,0.414552
90.6667,0.414552
90.7333,0.414552
90.8,0.414552
90.8667,0.414552
90.9333,0.414552
91,0.414552
91.0667,0.414552
91.1333,0.414552
91.2,0.414552
91.2667,0.414552
91.3333,0.414552
91.4,0.414552
91.4667,0.414552
91.5333,0.414552
91.6,0.414552
91.6667,0.414552
91.7333,0.414552
91.8,0.414552
91.8667,0.414552
91.9333,0.414552
92,0.414552
92.0667,0.414552
92.1333,0.414552
92.2,0.414552
92.2667,0.414552
92.3333,0.414552
92.4,0.414552
92.4667,0.414552
92.5333,0.414552
92.6,0.414552
92.6667,0.414552
92.7333,0.414552
92.8,0.414552
92.8667,0.414552
92.9333,0.414552
93,0.414552
93.0667,0.414552
93.1333,0.414552
93.2,0.414552
93.2667,0.414552
93.3333,0.414552
93.4,0.414552
93.4667,0.414552
93.5333,0.414552
93.6,0.414552
93.6667,0.414552
93.7333,0.414552
93.8,0.414552
93.8667,0.414552
93.9333,0.414552
94,0.414552
94.0667,0.414552
94.1333,0.414552
94.2,0.414552
94.2667,0.414552
94.3333,0.414552
94.4,0.414552
94.4667,0.414552
94.5333,0.414552
94.6,0.414552
94.6667,0.414552
94.7333,0.414552
94.8,0.414552
94.8667,0.414552
94.9333,0.414552
95,0.414552
95.0667,0.414552
95.1333,0.414552
95.2,0.414552
95.2667,0.414552
95.3333,0.414552
95.4,0.414552
95.4667,0.414552
95.5333,0.414552
95.6,0.414552
95.6667,0.414552
95.7333,0.414552
95.8,0.414552
95.8667,0.414552
95.9333,0.414552
96,0.414552
96.0667,0.414552
96.1333,0.414552
96.2,0.414552
96.2667,0.414552
96.3333,0.414552
96.4,0.414552
96.4667,0.414552
96.5333,0.414552
96.6,0.414552
96.6667,0.414552
96.7333,0.414552
96.8,0.414552
96.8667,0.414552
96.9333,0.414552
97,0.414552
97.0667,0.414552
97.1333,0.414552
97.2,0.414552
97.2667,0.414552
97.3333,0.414552
97.4,0.414552
97.4667,0.414552
97.5333,0.414552
97.6,0.414552
97.6667,0.414552
