Time(s),Queue Density,Dynamic Density
17.0667,0.0752724,0
17.1333,0.0751481,0
17.2,0.0751067,0
17.2667,0.0751481,0
17.3333,0.0748581,0
17.4,0.075231,0
17.4667,0.0751895,0
17.5333,0.075231,0
17.6,0.0752724,0
17.6667,0.0758109,0
17.7333,0.0758524,0
17.8,0.0760181,0
17.8667,0.0756866,0
17.9333,0.0754381,0
18,0.0738224,0
18.0667,0.0735325,0
18.1333,0.0736982,0
18.2,0.0736982,0
18.2667,0.0736153,0
18.3333,0.0741124,0
18.4,0.0744438,0
18.4667,0.0746096,0
18.5333,0.0776337,0
18.6,0.0789594,0
18.6667,0.0806579,0
18.7333,0.0830192,0
18.8,0.0840548,0
18.8667,0.0851319,0
18.9333,0.0877833,0
19,0.0886532,0
19.0667,0.0903103,0
19.1333,0.092423,0
19.2,0.0916359,0
19.2667,0.0910145,0
19.3333,0.0903931,0
19.4,0.0897717,0
19.4667,0.0889018,0
19.5333,0.0884461,0
19.6,0.0882389,0
19.6667,0.0874104,0
19.7333,0.0857948,0
19.8,0.0850077,0
19.8667,0.0829363,0
19.9333,0.0802022,0
20,0.0801193,0
20.0667,0.0781308,0
20.1333,0.0762666,0
20.2,0.0758109,0
20.2667,0.0751481,0
20.3333,0.0740296,0
20.4,0.0749824,0
20.4667,0.0744853,0
20.5333,0.0756038,0
20.6,0.0761423,0
20.6667,0.0760595,0
20.7333,0.0765566,0
20.8,0.0761009,0
20.8667,0.0766395,0
20.9333,0.0772194,0
21,0.0772194,0
21.0667,0.0778408,0
21.1333,0.0768466,0
21.2,0.0761838,0
21.2667,0.074941,0
21.3333,0.0769295,0
21.4,0.0761009,0
21.4667,0.0764323,0
21.5333,0.0765152,0
21.6,0.0761423,0
21.6667,0.0758938,0
21.7333,0.0760595,0
21.8,0.075231,0
21.8667,0.0761838,0
21.9333,0.0759352,0
22,0.0762252,0
22.0667,0.0773023,0
22.1333,0.0762666,0
22.2,0.0770537,0
22.2667,0.0772194,0
22.3333,0.0771366,0
22.4,0.0769295,0
22.4667,0.0770537,0
22.5333,0.077468,0
22.6,0.0778823,0
22.6667,0.0784208,0
22.7333,0.0788765,0
22.8,0.0788765,0
22.8667,0.0790836,0
22.9333,0.0803679,0
23,0.080285,0
23.0667,0.0800779,0
23.1333,0.0812378,0
23.2,0.0818178,0
23.2667,0.0810307,0
23.3333,0.0797465,0
23.4,0.0790008,0
23.4667,0.0779237,0
23.5333,0.0772194,0
23.6,0.0784208,0
23.6667,0.0777994,0
23.7333,0.0781308,0
23.8,0.0772194,0
23.8667,0.0770537,0
23.9333,0.0778823,0
24,0.0780065,0
24.0667,0.0778408,0
24.1333,0.0777994,0
24.2,0.0779651,0
24.2667,0.0782551,0
24.3333,0.0783794,0
24.4,0.0789179,0
24.4667,0.0786279,0
24.5333,0.0781723,0
24.6,0.0781308,0
24.6667,0.079705,0
24.7333,0.0799122,0
24.8,0.0793736,0
24.8667,0.0802022,0
24.9333,0.0804921,0
25,0.0803679,0
25.0667,0.0800365,0
25.1333,0.0805336,0
25.2,0.0804921,0
25.2667,0.0798293,0
25.3333,0.0801193,0
25.4,0.080865,0
25.4667,0.0810721,0
25.5333,0.0807407,0
25.6,0.0818592,0
25.6667,0.0830192,0
25.7333,0.083972,0
25.8,0.0846763,0
25.8667,0.0850491,0
25.9333,0.0849662,0
26,0.0850905,0
26.0667,0.0855876,0
26.1333,0.0860848,0
26.2,0.0854219,0
26.2667,0.0847177,0
26.3333,0.0847177,0
26.4,0.0849662,0
26.4667,0.0848834,0
26.5333,0.0862505,0
26.6,0.0865819,0
26.6667,0.0860433,0
26.7333,0.0865405,0
26.8,0.0867476,0
26.8667,0.0862919,0
26.9333,0.0877004,0
27,0.0877418,0
27.0667,0.0886532,0
27.1333,0.0894403,0
27.2,0.0895646,0
27.2667,0.0908903,0
27.3333,0.0935416,0
27.4,0.0964,0
27.4667,0.0994656,0
27.5333,0.101703,0
27.6,0.102863,0
27.6667,0.105555,0
27.7333,0.106467,0
27.8,0.108579,0
27.8667,0.108745,0
27.9333,0.110527,0
28,0.112349,0
28.0667,0.113882,0
28.1333,0.114504,0
28.2,0.115332,0
28.2667,0.117776,0
28.3333,0.120635,0
28.4,0.122623,0
28.4667,0.125647,0
28.5333,0.126352,0
28.6,0.126642,0
28.6667,0.12979,0
28.7333,0.131157,0
28.8,0.130494,0
28.8667,0.133518,0
28.9333,0.134015,0
29,0.132731,0
29.0667,0.136294,0
29.1333,0.13646,0
29.2,0.134637,0
29.2667,0.13298,0
29.3333,0.134347,0
29.4,0.134015,0
29.4667,0.134513,0
29.5333,0.135548,0
29.6,0.135631,0
29.6667,0.129873,0
29.7333,0.131281,0
29.8,0.131406,0
29.8667,0.132151,0
29.9333,0.133518,0
30,0.132648,0
30.0667,0.132607,0
30.1333,0.133187,0
30.2,0.1324,0
30.2667,0.136128,0
30.3333,0.136294,0
30.4,0.136377,0
30.4667,0.139442,0
30.5333,0.138034,0
30.6,0.137454,0
30.6667,0.139318,0
30.7333,0.140395,0
30.8,0.139981,0
30.8667,0.138241,0
30.9333,0.137951,0
31,0.139235,0
31.0667,0.136708,0
31.1333,0.13907,0
31.2,0.13849,0
31.2667,0.138655,0
31.3333,0.141514,0
31.4,0.142508,0
31.4667,0.140395,0
31.5333,0.139815,0
31.6,0.13907,0
31.6667,0.140934,0
31.7333,0.141099,0
31.8,0.13936,0
31.8667,0.141265,0
31.9333,0.141224,0
32,0.14023,0
32.0667,0.140975,0
32.1333,0.142011,0
32.2,0.140271,0
32.2667,0.141099,0
32.3333,0.142177,0
32.4,0.142384,0
32.4667,0.143088,0
32.5333,0.144248,0
32.6,0.143378,0
32.6667,0.142218,0
32.7333,0.142674,0
32.8,0.141555,0
32.8667,0.141762,0
32.9333,0.142011,0
33,0.140934,0
33.0667,0.140685,0
33.1333,0.141431,0
33.2,0.141555,0
33.2667,0.141348,0
33.3333,0.14023,0
33.4,0.14023,0
33.4667,0.144538,0
33.5333,0.146775,0
33.6,0.148971,0
33.6667,0.151166,0
33.7333,0.155847,0
33.8,0.156676,0
33.8667,0.158126,0
33.9333,0.16231,0
34,0.164091,0
34.0667,0.165044,0
34.1333,0.16811,0
34.2,0.167985,0
34.2667,0.16956,0
34.3333,0.171258,0
34.4,0.170885,0
34.4667,0.176064,0
34.5333,0.178715,0
34.6,0.179833,0
34.6667,0.192179,0
34.7333,0.194996,0
34.8,0.195286,0
34.8667,0.198103,0
34.9333,0.20121,0
35,0.201334,0
35.0667,0.202908,0
35.1333,0.203571,0
35.2,0.203985,0
35.2667,0.204482,0
35.3333,0.204192,0
35.4,0.20266,0
35.4667,0.20237,0
35.5333,0.200257,0
35.6,0.201127,0
35.6667,0.201872,0
35.7333,0.200878,0
35.8,0.20092,0
35.8667,0.202784,0
35.9333,0.201583,0
36,0.202204,0
36.0667,0.202162,0
36.1333,0.203612,0
36.2,0.203281,0
36.2667,0.201955,0
36.3333,0.199801,0
36.4,0.198061,0
36.4667,0.19715,0
36.5333,0.198351,0
36.6,0.196901,0
36.6667,0.196487,0
36.7333,0.195534,0
36.8,0.195327,0
36.8667,0.195079,0
36.9333,0.193836,0
37,0.194416,0
37.0667,0.192883,0
37.1333,0.192054,0
37.2,0.190397,0
37.2667,0.191267,0
37.3333,0.190273,0
37.4,0.189776,0
37.4667,0.189652,0
37.5333,0.18845,0
37.6,0.187415,0
37.6667,0.186669,0
37.7333,0.183893,0
37.8,0.184225,0
37.8667,0.185219,0
37.9333,0.184059,0
38,0.184556,0
38.0667,0.182899,0
38.1333,0.184473,0
38.2,0.184349,0
38.2667,0.187332,0
38.3333,0.189403,0
38.4,0.192054,0
38.4667,0.193587,0
38.5333,0.19599,0
38.6,0.196404,0
38.6667,0.19802,0
38.7333,0.200464,0
38.8,0.201085,0
38.8667,0.203985,0
38.9333,0.205684,0
39,0.206554,0
39.0667,0.208294,0
39.1333,0.209826,0
39.2,0.210365,0
39.2667,0.212229,0
39.3333,0.213762,0
39.4,0.214466,0
39.4667,0.21546,0
39.5333,0.217615,0
39.6,0.218485,0
39.6667,0.228178,0
39.7333,0.230167,0
39.8,0.232031,0
39.8667,0.234682,0
39.9333,0.235345,0
40,0.236961,0
40.0667,0.238908,0
40.1333,0.239861,0
40.2,0.240938,0
40.2667,0.242181,0
40.3333,0.243506,0
40.4,0.244459,0
40.4667,0.24798,0
40.5333,0.24972,0
40.6,0.25175,0
40.6667,0.256059,0
40.7333,0.258627,0
40.8,0.259,0
40.8667,0.263764,0
40.9333,0.266208,0
41,0.268197,0
41.0667,0.270931,0
41.1333,0.274494,0
41.2,0.277269,0
41.2667,0.276938,0
41.3333,0.283607,0
41.4,0.285306,0
41.4667,0.286466,0
41.5333,0.286549,0
41.6,0.287957,0
41.6667,0.291354,0
41.7333,0.291976,0
41.8,0.294296,0
41.8667,0.297154,0
41.9333,0.299391,0
42,0.301007,0
42.0667,0.302539,0
42.1333,0.305771,0
42.2,0.306806,0
42.2667,0.308463,0
42.3333,0.309333,0
42.4,0.309582,0
42.4667,0.309168,0
42.5333,0.311239,0
42.6,0.312565,0
42.6667,0.312109,0
42.7333,0.312026,0
42.8,0.313062,0
42.8667,0.312938,0
42.9333,0.312275,0
43,0.311239,0
43.0667,0.311281,0
43.1333,0.311985,0
43.2,0.311405,0
43.2667,0.312192,0
43.3333,0.313642,0
43.4,0.314595,0
43.4667,0.315465,0
43.5333,0.317453,0
43.6,0.317784,0
43.6667,0.320436,0
43.7333,0.321844,0
43.8,0.323129,0
43.8667,0.32288,0
43.9333,0.322963,0
44,0.322673,0
44.0667,0.32288,0
44.1333,0.322134,0
44.2,0.323336,0
44.2667,0.323543,0
44.3333,0.32462,0
44.4,0.324661,0
44.4667,0.32462,0
44.5333,0.325241,0
44.6,0.324993,0
44.6667,0.323791,0
44.7333,0.321969,0
44.8,0.323377,0
44.8667,0.322466,0
44.9333,0.321306,0
45,0.32114,0
45.0667,0.321306,0
45.1333,0.320933,0
45.2,0.321803,0
45.2667,0.321886,0
45.3333,0.321637,0
45.4,0.322714,0
45.4667,0.323999,0
45.5333,0.323667,0
45.6,0.323501,0
45.6667,0.323999,0
45.7333,0.323957,0
45.8,0.322673,0
45.8667,0.324081,0
45.9333,0.32404,0
46,0.323543,0
46.0667,0.324371,0
46.1333,0.323584,0
46.2,0.323336,0
46.2667,0.322797,0
46.3333,0.320063,0
46.4,0.321389,0
46.4667,0.319773,0
46.5333,0.320726,0
46.6,0.320353,0
46.6667,0.318737,0
46.7333,0.319814,0
46.8,0.31911,0
46.8667,0.3194,0
46.9333,0.318406,0
47,0.318862,0
47.0667,0.32056,0
47.1333,0.319732,0
47.2,0.319317,0
47.2667,0.31882,0
47.3333,0.31882,0
47.4,0.319069,0
47.4667,0.318903,0
47.5333,0.320229,0
47.6,0.320767,0
47.6667,0.320767,0
47.7333,0.322051,0
47.8,0.321679,0
47.8667,0.321886,0
47.9333,0.321969,0
48,0.315547,0
48.0667,0.315175,0
48.1333,0.316335,0
48.2,0.317453,0
48.2667,0.317122,0
48.3333,0.316293,0
48.4,0.316997,0
48.4667,0.31737,0
48.5333,0.317867,0
48.6,0.317867,0
48.6667,0.31824,0
48.7333,0.317412,0
48.8,0.317743,0
48.8667,0.317039,0
48.9333,0.315547,0
49,0.31534,0
49.0667,0.315092,0
49.1333,0.31389,0
49.2,0.3136,0
49.2667,0.313352,0
49.3333,0.314056,0
49.4,0.313393,0
49.4667,0.313228,0
49.5333,0.313559,0
49.6,0.313518,0
49.6667,0.31157,0
49.7333,0.311446,0
49.8,0.31186,0
49.8667,0.313186,0
49.9333,0.313103,0
50,0.312689,0
50.0667,0.313559,0
50.1333,0.312938,0
50.2,0.311943,0
50.2667,0.311902,0
50.3333,0.31186,0
50.4,0.311819,0
50.4667,0.311943,0
50.5333,0.312565,0
50.6,0.31302,0
50.6667,0.312896,0
50.7333,0.312979,0
50.8,0.31273,0
50.8667,0.312399,0
50.9333,0.312979,0
51,0.313725,0
51.0667,0.313559,0
51.1333,0.31476,0
51.2,0.314346,0
51.2667,0.31447,0
51.3333,0.310866,0
51.4,0.310908,0
51.4667,0.311695,0
51.5333,0.312482,0
51.6,0.313269,0
51.6667,0.313435,0
51.7333,0.313973,0
51.8,0.313683,0
51.8667,0.31418,0
51.9333,0.314263,0
52,0.314677,0
52.0667,0.315092,0
52.1333,0.314802,0
52.2,0.315092,0
52.2667,0.315382,0
52.3333,0.314926,0
52.4,0.314429,0
52.4667,0.314305,0
52.5333,0.314843,0
52.6,0.314967,0
52.6667,0.315092,0
52.7333,0.31621,0
52.8,0.316997,0
52.8667,0.317826,0
52.9333,0.318364,0
53,0.314429,0
53.0667,0.316293,0
53.1333,0.318447,0
53.2,0.319069,0
53.2667,0.319773,0
53.3333,0.321223,0
53.4,0.321803,0
53.4667,0.323004,0
53.5333,0.324164,0
53.6,0.324827,0
53.6667,0.326277,0
53.7333,0.328265,0
53.8,0.329011,0
53.8667,0.329881,0
53.9333,0.330295,0
54,0.331331,0
54.0667,0.333527,0
54.1333,0.336137,0
54.2,0.338332,0
54.2667,0.342185,0
54.3333,0.344712,0
54.4,0.34612,0
54.4667,0.349352,0
54.5333,0.351547,0
54.6,0.352003,0
54.6667,0.367124,0
54.7333,0.367704,0
54.8,0.368159,0
54.8667,0.369237,0
54.9333,0.371101,0
55,0.372136,0
55.0667,0.374083,0
55.1333,0.374746,0
55.2,0.376776,0
55.2667,0.37719,0
55.3333,0.377025,0
55.4,0.37835,0
55.4667,0.379469,0
55.5333,0.379759,0
55.6,0.380007,0
55.6667,0.379137,0
55.7333,0.378226,0
55.8,0.378392,0
55.8667,0.378433,0
55.9333,0.379469,0
56,0.379759,0
56.0667,0.379925,0
56.1333,0.380712,0
56.2,0.380795,0
56.2667,0.380919,0
56.3333,0.381043,0
56.4,0.381665,0
56.4667,0.382866,0
56.5333,0.382742,0
56.6,0.38328,0
56.6667,0.382949,0
56.7333,0.382245,0
56.8,0.38183,0
56.8667,0.382534,0
56.9333,0.382617,0
57,0.382659,0
57.0667,0.3827,0
57.1333,0.382493,0
57.2,0.383404,0
57.2667,0.382742,0
57.3333,0.382493,0
57.4,0.382245,0
57.4667,0.382245,0
57.5333,0.382162,0
57.6,0.382286,0
57.6667,0.382203,0
57.7333,0.382203,0
57.8,0.382079,0
57.8667,0.381499,0
57.9333,0.381582,0
58,0.380587,0
58.0667,0.380546,0
58.1333,0.380422,0
58.2,0.38067,0
58.2667,0.381499,0
58.3333,0.381167,0
58.4,0.380877,0
58.4667,0.381416,0
58.5333,0.381085,0
58.6,0.381126,0
58.6667,0.377066,0
58.7333,0.377812,0
58.8,0.377853,0
58.8667,0.378019,0
