Time(s),Queue Density,Dynamic Density
8.2,0.0989404,0
8.26667,0.098862,0
8.33333,0.0986269,0
8.4,0.0993322,0
8.46667,0.0983134,0
8.53333,0.0979999,0
8.6,0.0982507,0
8.66667,0.097514,0
8.73333,0.0972161,0
8.8,0.0973102,0
8.86667,0.0960405,0
8.93333,0.0958054,0
9,0.0958681,0
9.06667,0.0956173,0
9.13333,0.0958211,0
9.2,0.0956173,0
9.26667,0.0956957,0
9.33333,0.0965578,0
9.4,0.095633,0
9.46667,0.0954762,0
9.53333,0.0962129,0
9.6,0.0962129,0
9.66667,0.096981,0
9.73333,0.0969653,0
9.8,0.0971848,0
9.86667,0.0971221,0
9.93333,0.0981096,0
10,0.0983761,0
10.0667,0.0978901,0
10.1333,0.0962286,0
10.2,0.096354,0
10.2667,0.0950843,0
10.3333,0.0932504,0
10.4,0.0929839,0
10.4667,0.0910402,0
10.5333,0.0911186,0
10.6,0.0909618,0
10.6667,0.091291,0
10.7333,0.0910088,0
10.8,0.0907737,0
10.8667,0.091244,0
10.9333,0.0903818,0
11,0.0903818,0
11.0667,0.0908051,0
11.1333,0.0902878,0
11.2,0.0898175,0
11.2667,0.0892689,0
11.3333,0.0872939,0
11.4,0.0871371,0
11.4667,0.0866826,0
11.5333,0.086949,0
11.6,0.086855,0
11.6667,0.0873722,0
11.7333,0.0878738,0
11.8,0.0871841,0
11.8667,0.0870744,0
11.9333,0.0871528,0
12,0.0874193,0
12.0667,0.0877484,0
12.1333,0.0882657,0
12.2,0.0885949,0
12.2667,0.0887673,0
12.3333,0.0894413,0
12.4,0.0891592,0
12.4667,0.0892689,0
12.5333,0.0890651,0
12.6,0.089457,0
12.6667,0.0899586,0
12.7333,0.0895981,0
12.8,0.0891592,0
12.8667,0.0886106,0
12.9333,0.0890181,0
13,0.0905229,0
13.0667,0.0902251,0
13.1333,0.0911656,0
13.2,0.0914164,0
13.2667,0.091244,0
13.3333,0.0916515,0
13.4,0.0918866,0
13.4667,0.0915731,0
13.5333,0.0920434,0
13.6,0.0923255,0
13.6667,0.0927174,0
13.7333,0.0918083,0
13.8,0.0919337,0
13.8667,0.0922942,0
13.9333,0.0918239,0
14,0.0920434,0
14.0667,0.0924509,0
14.1333,0.0922158,0
14.2,0.0921531,0
14.2667,0.091965,0
14.3333,0.0919337,0
14.4,0.0913694,0
14.4667,0.0906953,0
14.5333,0.0908364,0
14.6,0.0910088,0
14.6667,0.0915418,0
14.7333,0.0918866,0
14.8,0.0922158,0
14.8667,0.0905386,0
14.9333,0.0902878,0
15,0.0904602,0
15.0667,0.0902878,0
15.1333,0.0904602,0
15.2,0.0911656,0
15.2667,0.0910088,0
15.3333,0.0902564,0
15.4,0.0903035,0
15.4667,0.0903505,0
15.5333,0.0910088,0
15.6,0.091385,0
15.6667,0.0922785,0
15.7333,0.0918866,0
15.8,0.0914634,0
15.8667,0.090664,0
15.9333,0.0894727,0
16,0.0888614,0
16.0667,0.0880306,0
16.1333,0.0873095,0
16.2,0.0872782,0
16.2667,0.0874193,0
16.3333,0.0866355,0
16.4,0.0867923,0
16.4667,0.086996,0
16.5333,0.0873722,0
16.6,0.0871214,0
16.6667,0.0870431,0
16.7333,0.0869177,0
16.8,0.0864631,0
16.8667,0.0865415,0
16.9333,0.086181,0
17,0.0864631,0
17.0667,0.0868393,0
17.1333,0.0866199,0
17.2,0.0864474,0
17.2667,0.0867609,0
17.3333,0.0866669,0
17.4,0.0869177,0
17.4667,0.0869647,0
17.5333,0.0872155,0
17.6,0.0869334,0
17.6667,0.0872625,0
17.7333,0.0870431,0
17.8,0.0871528,0
17.8667,0.0872468,0
17.9333,0.086996,0
18,0.0863534,0
18.0667,0.0862593,0
18.1333,0.0865728,0
18.2,0.0861966,0
18.2667,0.0860399,0
18.3333,0.0862437,0
18.4,0.0864631,0
18.4667,0.0868863,0
18.5333,0.0895511,0
18.6,0.0904602,0
18.6667,0.0921845,0
18.7333,0.0943946,0
18.8,0.0954762,0
18.8667,0.0961502,0
18.9333,0.0987836,0
19,0.0999436,0
19.0667,0.10184,0
19.1333,0.103643,0
19.2,0.103267,0
19.2667,0.102765,0
19.3333,0.101997,0
19.4,0.101715,0
19.4667,0.101417,0
19.5333,0.100743,0
19.6,0.100461,0
19.6667,0.0990971,0
19.7333,0.0972475,0
19.8,0.096307,0
19.8667,0.0945044,0
19.9333,0.091918,0
20,0.0915418,0
20.0667,0.0896451,0
20.1333,0.088109,0
20.2,0.0871841,0
20.2667,0.0859929,0
20.3333,0.0852875,0
20.4,0.0856323,0
20.4667,0.0857891,0
20.5333,0.0871685,0
20.6,0.0870901,0
20.6667,0.0870587,0
20.7333,0.087529,0
20.8,0.0879992,0
20.8667,0.087623,0
20.9333,0.0874036,0
21,0.0874193,0
21.0667,0.0881403,0
21.1333,0.087576,0
21.2,0.0873409,0
21.2667,0.0866355,0
21.3333,0.0856167,0
21.4,0.0856167,0
21.4667,0.0859929,0
21.5333,0.0859145,0
21.6,0.0859615,0
21.6667,0.0855226,0
21.7333,0.0857577,0
21.8,0.0857734,0
21.8667,0.0864161,0
21.9333,0.0867453,0
22,0.086855,0
22.0667,0.0872782,0
22.1333,0.0871371,0
22.2,0.0871685,0
22.2667,0.0870744,0
22.3333,0.0871058,0
22.4,0.0870431,0
22.4667,0.0867453,0
22.5333,0.086855,0
22.6,0.0873095,0
22.6667,0.0879522,0
22.7333,0.0883754,0
22.8,0.0885165,0
22.8667,0.0886106,0
22.9333,0.0899273,0
23,0.0902408,0
23.0667,0.090617,0
23.1333,0.0911499,0
23.2,0.0917926,0
23.2667,0.0912126,0
23.3333,0.0905229,0
23.4,0.0896608,0
23.4667,0.0888614,0
23.5333,0.0884852,0
23.6,0.0882814,0
23.6667,0.0885635,0
23.7333,0.0885949,0
23.8,0.088783,0
23.8667,0.0885949,0
23.9333,0.0888614,0
24,0.0889084,0
24.0667,0.0890651,0
24.1333,0.0889868,0
24.2,0.0889397,0
24.2667,0.0890338,0
24.3333,0.08883,0
24.4,0.0887987,0
24.4667,0.0886733,0
24.5333,0.0888457,0
24.6,0.08883,0
24.6667,0.0909932,0
24.7333,0.0911029,0
24.8,0.0910559,0
24.8667,0.0908991,0
24.9333,0.0910402,0
25,0.0910088,0
25.0667,0.0916515,0
25.1333,0.0914007,0
25.2,0.0910715,0
25.2667,0.0910559,0
25.3333,0.0914007,0
25.4,0.0914948,0
25.4667,0.0918396,0
25.5333,0.0916358,0
25.6,0.0920747,0
25.6667,0.0928898,0
25.7333,0.0944887,0
25.8,0.0951314,0
25.8667,0.0953038,0
25.9333,0.0952881,0
26,0.0954449,0
26.0667,0.0961502,0
26.1333,0.0964324,0
26.2,0.0963697,0
26.2667,0.0968399,0
26.3333,0.0977491,0
26.4,0.0976707,0
26.4667,0.098282,0
26.5333,0.0988306,0
26.6,0.0993009,0
26.6667,0.0992068,0
26.7333,0.0991755,0
26.8,0.0989874,0
26.8667,0.0994263,0
26.9333,0.100398,0
27,0.100351,0
27.0667,0.101056,0
27.1333,0.102091,0
27.2,0.102671,0
27.2667,0.105148,0
27.3333,0.107985,0
27.4,0.109756,0
27.4667,0.112797,0
27.5333,0.115274,0
27.6,0.116857,0
27.6667,0.118848,0
27.7333,0.120635,0
27.8,0.121575,0
27.8667,0.123644,0
27.9333,0.124804,0
28,0.126325,0
28.0667,0.129428,0
28.1333,0.131638,0
28.2,0.132265,0
28.2667,0.133943,0
28.3333,0.138316,0
28.4,0.139539,0
28.4667,0.141827,0
28.5333,0.1441,0
28.6,0.144805,0
28.6667,0.14689,0
28.7333,0.148426,0
28.8,0.149053,0
28.8667,0.149821,0
28.9333,0.150558,0
29,0.151216,0
29.0667,0.152502,0
29.1333,0.154242,0
29.2,0.153411,0
29.2667,0.15211,0
29.3333,0.153536,0
29.4,0.153129,0
29.4667,0.154069,0
29.5333,0.154681,0
29.6,0.155935,0
29.6667,0.149633,0
29.7333,0.151906,0
29.8,0.152486,0
29.8667,0.152486,0
29.9333,0.152878,0
30,0.153097,0
30.0667,0.153066,0
30.1333,0.15432,0
30.2,0.153991,0
30.2667,0.154492,0
30.3333,0.156123,0
30.4,0.156875,0
30.4667,0.158897,0
30.5333,0.159023,0
30.6,0.159822,0
30.6667,0.159822,0
30.7333,0.160277,0
30.8,0.160214,0
30.8667,0.159744,0
30.9333,0.160245,0
31,0.160684,0
31.0667,0.160418,0
31.1333,0.160574,0
31.2,0.160057,0
31.2667,0.160182,0
31.3333,0.160214,0
31.4,0.160527,0
31.4667,0.159587,0
31.5333,0.159336,0
31.6,0.159759,0
31.6667,0.159618,0
31.7333,0.159477,0
31.8,0.159508,0
31.8667,0.159853,0
31.9333,0.159367,0
32,0.159853,0
32.0667,0.160496,0
32.1333,0.160715,0
32.2,0.160543,0
32.2667,0.161578,0
32.3333,0.162252,0
32.4,0.162063,0
32.4667,0.162314,0
32.5333,0.162377,0
32.6,0.16269,0
32.6667,0.162252,0
32.7333,0.162126,0
32.8,0.162048,0
32.8667,0.162675,0
32.9333,0.162706,0
33,0.161515,0
33.0667,0.160856,0
33.1333,0.161342,0
33.2,0.160856,0
33.2667,0.160433,0
33.3333,0.160668,0
33.4,0.162126,0
33.4667,0.165716,0
33.5333,0.168412,0
33.6,0.170575,0
33.6667,0.173538,0
33.7333,0.176814,0
33.8,0.177143,0
33.8667,0.179228,0
33.9333,0.182566,0
34,0.183899,0
34.0667,0.186642,0
34.1333,0.189416,0
34.2,0.190153,0
34.2667,0.191141,0
34.3333,0.192927,0
34.4,0.195028,0
34.4667,0.197959,0
34.5333,0.199558,0
34.6,0.201815,0
34.6667,0.210875,0
34.7333,0.213822,0
34.8,0.214763,0
34.8667,0.215625,0
34.9333,0.217616,0
35,0.218556,0
35.0667,0.219888,0
35.1333,0.220766,0
35.2,0.221722,0
35.2667,0.222302,0
35.3333,0.221456,0
35.4,0.221236,0
35.4667,0.220265,0
35.5333,0.219402,0
35.6,0.220029,0
35.6667,0.220719,0
35.7333,0.21992,0
35.8,0.219998,0
35.8667,0.220547,0
35.9333,0.220641,0
36,0.219967,0
36.0667,0.219747,0
36.1333,0.22108,0
36.2,0.222396,0
36.2667,0.221926,0
36.3333,0.218775,0
36.4,0.217757,0
36.4667,0.217302,0
36.5333,0.216299,0
36.6,0.215327,0
36.6667,0.213901,0
36.7333,0.213211,0
36.8,0.213164,0
36.8667,0.213007,0
36.9333,0.212662,0
37,0.212129,0
37.0667,0.21191,0
37.1333,0.211204,0
37.2,0.211016,0
37.2667,0.210577,0
37.3333,0.210154,0
37.4,0.209794,0
37.4667,0.209167,0
37.5333,0.209041,0
37.6,0.208838,0
37.6667,0.207615,0
37.7333,0.207113,0
37.8,0.207787,0
37.8667,0.207678,0
37.9333,0.208116,0
38,0.206126,0
38.0667,0.205514,0
38.1333,0.206549,0
38.2,0.206408,0
38.2667,0.208226,0
38.3333,0.209888,0
38.4,0.21144,0
38.4667,0.213038,0
38.5333,0.215531,0
38.6,0.216659,0
38.6667,0.218493,0
38.7333,0.220609,0
38.8,0.22155,0
38.8667,0.223321,0
38.9333,0.226143,0
39,0.22713,0
39.0667,0.229074,0
39.1333,0.230485,0
39.2,0.231676,0
39.2667,0.233228,0
39.3333,0.23514,0
39.4,0.235798,0
39.4667,0.237805,0
39.5333,0.2392,0
39.6,0.239858,0
39.6667,0.245423,0
39.7333,0.24779,0
39.8,0.249671,0
39.8667,0.251129,0
39.9333,0.252727,0
40,0.254499,0
40.0667,0.25558,0
40.1333,0.257101,0
40.2,0.257837,0
40.2667,0.258214,0
40.3333,0.259624,0
40.4,0.261772,0
40.4667,0.264468,0
40.5333,0.266992,0
40.6,0.269186,0
40.6667,0.272431,0
40.7333,0.275817,0
40.8,0.277776,0
40.8667,0.281021,0
40.9333,0.283717,0
41,0.284626,0
41.0667,0.287197,0
41.1333,0.290081,0
41.2,0.291209,0
41.2667,0.293169,0
41.3333,0.302025,0
41.4,0.303138,0
41.4667,0.304439,0
41.5333,0.305552,0
41.6,0.307057,0
41.6667,0.308515,0
41.7333,0.309706,0
41.8,0.311132,0
41.8667,0.31306,0
41.9333,0.316462,0
42,0.317873,0
42.0667,0.319863,0
42.1333,0.321729,0
42.2,0.322277,0
42.2667,0.32408,0
42.3333,0.32524,0
42.4,0.325318,0
42.4667,0.326525,0
42.5333,0.327544,0
42.6,0.327575,0
42.6667,0.328155,0
42.7333,0.328563,0
42.8,0.328688,0
42.8667,0.328265,0
42.9333,0.328516,0
43,0.329347,0
43.0667,0.329801,0
43.1333,0.329425,0
43.2,0.330177,0
43.2667,0.329895,0
43.3333,0.331259,0
43.4,0.331823,0
43.4667,0.334582,0
43.5333,0.335225,0
43.6,0.335867,0
43.6667,0.337686,0
43.7333,0.339222,0
43.8,0.33952,0
43.8667,0.339551,0
43.9333,0.339582,0
44,0.339974,0
44.0667,0.339786,0
44.1333,0.340586,0
44.2,0.341604,0
44.2667,0.341667,0
44.3333,0.342153,0
44.4,0.342435,0
44.4667,0.342388,0
44.5333,0.342686,0
44.6,0.342843,0
44.6667,0.341479,0
44.7333,0.341103,0
44.8,0.340993,0
44.8667,0.340617,0
44.9333,0.340758,0
45,0.340366,0
45.0667,0.340053,0
45.1333,0.340899,0
45.2,0.341479,0
45.2667,0.341667,0
45.3333,0.342373,0
45.4,0.343172,0
45.4667,0.343564,0
45.5333,0.343705,0
45.6,0.343485,0
45.6667,0.343203,0
45.7333,0.34347,0
45.8,0.343109,0
45.8667,0.342733,0
45.9333,0.342043,0
46,0.341965,0
46.0667,0.340977,0
46.1333,0.34093,0
46.2,0.341526,0
46.2667,0.340962,0
46.3333,0.339771,0
46.4,0.340554,0
46.4667,0.340648,0
46.5333,0.340601,0
46.6,0.340523,0
46.6667,0.340131,0
46.7333,0.3393,0
46.8,0.339128,0
46.8667,0.33872,0
46.9333,0.33836,0
47,0.338234,0
47.0667,0.338438,0
47.1333,0.338125,0
47.2,0.338234,0
47.2667,0.338328,0
47.3333,0.33836,0
47.4,0.338971,0
47.4667,0.339316,0
47.5333,0.339974,0
47.6,0.339739,0
47.6667,0.339426,0
47.7333,0.339316,0
47.8,0.339676,0
47.8667,0.339943,0
47.9333,0.339959,0
48,0.337419,0
48.0667,0.337811,0
48.1333,0.337607,0
48.2,0.337827,0
48.2667,0.33767,0
48.3333,0.338438,0
48.4,0.339049,0
48.4667,0.339222,0
48.5333,0.339081,0
48.6,0.338924,0
48.6667,0.339802,0
48.7333,0.339238,0
48.8,0.339316,0
48.8667,0.338877,0
48.9333,0.338015,0
49,0.337748,0
49.0667,0.337168,0
49.1333,0.337137,0
49.2,0.336902,0
49.2667,0.336871,0
49.3333,0.337137,0
49.4,0.336871,0
49.4667,0.336714,0
49.5333,0.33673,0
49.6,0.336933,0
49.6667,0.335742,0
49.7333,0.335758,0
49.8,0.335852,0
49.8667,0.336322,0
49.9333,0.336322,0
50,0.336322,0
50.0667,0.335883,0
50.1333,0.335946,0
50.2,0.335679,0
50.2667,0.335648,0
50.3333,0.335538,0
50.4,0.335413,0
50.4667,0.335319,0
50.5333,0.335491,0
50.6,0.335726,0
50.6667,0.33535,0
50.7333,0.335617,0
50.8,0.335601,0
50.8667,0.334896,0
50.9333,0.334739,0
51,0.335209,0
51.0667,0.335131,0
51.1333,0.335303,0
51.2,0.335397,0
51.2667,0.335429,0
51.3333,0.333328,0
51.4,0.333203,0
51.4667,0.333328,0
51.5333,0.333422,0
51.6,0.333297,0
51.6667,0.333124,0
51.7333,0.333359,0
51.8,0.333814,0
51.8667,0.333516,0
51.9333,0.333391,0
52,0.333485,0
52.0667,0.33372,0
52.1333,0.333626,0
52.2,0.333814,0
52.2667,0.3343,0
52.3333,0.334128,0
52.4,0.334222,0
52.4667,0.334065,0
52.5333,0.334128,0
52.6,0.334425,0
52.6667,0.335303,0
52.7333,0.336291,0
52.8,0.337137,0
52.8667,0.337419,0
52.9333,0.338767,0
53,0.334755,0
53.0667,0.336636,0
53.1333,0.338877,0
53.2,0.340131,0
53.2667,0.341416,0
53.3333,0.342843,0
53.4,0.343689,0
53.4667,0.344567,0
53.5333,0.346652,0
53.6,0.347138,0
53.6667,0.348094,0
53.7333,0.348454,0
53.8,0.34869,0
53.8667,0.348925,0
53.9333,0.350335,0
54,0.3509,0
54.0667,0.353361,0
54.1333,0.354975,0
54.2,0.357499,0
54.2667,0.360838,0
54.3333,0.363957,0
54.4,0.365869,0
54.4667,0.368675,0
54.5333,0.370431,0
54.6,0.370932,0
54.6667,0.382814,0
54.7333,0.382783,0
54.8,0.383269,0
54.8667,0.38377,0
54.9333,0.385494,0
55,0.386733,0
55.0667,0.3883,0
55.1333,0.389962,0
55.2,0.391482,0
55.2667,0.391796,0
55.3333,0.391749,0
55.4,0.392579,0
55.4667,0.393269,0
55.5333,0.393833,0
55.6,0.393457,0
55.6667,0.393536,0
55.7333,0.392956,0
55.8,0.393159,0
55.8667,0.393567,0
55.9333,0.394319,0
56,0.394225,0
56.0667,0.394633,0
56.1333,0.395119,0
56.2,0.395338,0
56.2667,0.395777,0
56.3333,0.395213,0
56.4,0.395056,0
56.4667,0.395667,0
56.5333,0.395714,0
56.6,0.395338,0
56.6667,0.395385,0
56.7333,0.395244,0
56.8,0.394539,0
56.8667,0.394884,0
56.9333,0.394131,0
57,0.394868,0
57.0667,0.395009,0
57.1333,0.394868,0
57.2,0.394837,0
57.2667,0.394555,0
57.3333,0.394398,0
57.4,0.394257,0
57.4667,0.393818,0
57.5333,0.394319,0
57.6,0.394633,0
57.6667,0.394633,0
57.7333,0.394413,0
57.8,0.394241,0
57.8667,0.394116,0
57.9333,0.393739,0
58,0.391576,0
58.0667,0.391655,0
58.1333,0.39167,0
58.2,0.39189,0
58.2667,0.392062,0
58.3333,0.392203,0
58.4,0.392188,0
58.4667,0.392094,0
58.5333,0.391984,0
58.6,0.39189,0
58.6667,0.390683,0
58.7333,0.391043,0
58.8,0.391686,0
58.8667,0.391952,0
58.9333,0.391811,0
59,0.39189,0
59.0667,0.392156,0
59.1333,0.392125,0
59.2,0.392532,0
59.2667,0.392611,0
59.3333,0.392626,0
59.4,0.392815,0
59.4667,0.392877,0
59.5333,0.39294,0
59.6,0.393426,0
59.6667,0.393755,0
59.7333,0.393802,0
59.8,0.394084,0
59.8667,0.394194,0
59.9333,0.394147,0
60,0.394523,0
60.0667,0.394602,0
60.1333,0.394476,0
60.2,0.394304,0
60.2667,0.394555,0
60.3333,0.392721,0
60.4,0.392689,0
60.4667,0.393269,0
60.5333,0.393645,0
60.6,0.393583,0
60.6667,0.393222,0
60.7333,0.392909,0
60.8,0.392815,0
60.8667,0.391968,0
60.9333,0.391545,0
61,0.390871,0
61.0667,0.38968,0
61.1333,0.38794,0
61.2,0.386733,0
61.2667,0.385667,0
61.3333,0.385494,0
61.4,0.385635,0
61.4667,0.38573,0
61.5333,0.385635,0
61.6,0.38551,0
61.6667,0.385573,0
61.7333,0.385479,0
61.8,0.385385,0
61.8667,0.385181,0
61.9333,0.385197,0
62,0.384883,0
62.0667,0.38504,0
62.1333,0.385322,0
62.2,0.385181,0
62.2667,0.385479,0
62.3333,0.385385,0
62.4,0.386106,0
62.4667,0.387422,0
62.5333,0.388692,0
62.6,0.389883,0
62.6667,0.391231,0
62.7333,0.391623,0
62.8,0.392047,0
62.8667,0.392078,0
62.9333,0.392109,0
63,0.391952,0
63.0667,0.392203,0
63.1333,0.392047,0
63.2,0.391937,0
63.2667,0.391749,0
63.3333,0.392015,0
63.4,0.392031,0
63.4667,0.392297,0
63.5333,0.392579,0
63.6,0.392642,0
63.6667,0.389209,0
63.7333,0.389633,0
63.8,0.389868,0
63.8667,0.390228,0
63.9333,0.390322,0
64,0.390071,0
64.0667,0.390385,0
64.1333,0.390777,0
64.2,0.390667,0
64.2667,0.390793,0
64.3333,0.390777,0
64.4,0.390808,0
64.4667,0.39062,0
64.5333,0.39051,0
64.6,0.39051,0
64.6667,0.390197,0
64.7333,0.390793,0
64.8,0.390934,0
64.8667,0.391341,0
64.9333,0.39131,0
65,0.391592,0
65.0667,0.392219,0
65.1333,0.392297,0
65.2,0.39247,0
65.2667,0.392313,0
65.3333,0.392548,0
65.4,0.392893,0
65.4667,0.39283,0
65.5333,0.393065,0
65.6,0.393348,0
65.6667,0.393206,0
65.7333,0.392438,0
65.8,0.392485,0
65.8667,0.392062,0
65.9333,0.391639,0
66,0.39167,0
66.0667,0.391514,0
66.1333,0.391278,0
66.2,0.391184,0
66.2667,0.39131,0
66.3333,0.391529,0
66.4,0.391169,0
66.4667,0.390824,0
66.5333,0.39073,0
66.6,0.391028,0
66.6667,0.391984,0
66.7333,0.392924,0
66.8,0.393097,0
66.8667,0.393426,0
66.9333,0.393724,0
67,0.392438,0
67.0667,0.392376,0
67.1333,0.393003,0
67.2,0.392626,0
67.2667,0.392893,0
67.3333,0.392736,0
67.4,0.387658,0
67.4667,0.387532,0
67.5333,0.387328,0
67.6,0.386889,0
67.6667,0.38609,0
67.7333,0.385933,0
67.8,0.385682,0
67.8667,0.385118,0
67.9333,0.385385,0
68,0.385432,0
68.0667,0.384209,0
68.1333,0.384726,0
68.2,0.384726,0
68.2667,0.384397,0
68.3333,0.384178,0
68.4,0.383849,0
68.4667,0.384037,0
68.5333,0.384115,0
68.6,0.383849,0
68.6667,0.383535,0
68.7333,0.383441,0
68.8,0.383316,0
68.8667,0.383331,0
68.9333,0.382955,0
69,0.382751,0
69.0667,0.382124,0
69.1333,0.38203,0
69.2,0.38203,0
69.2667,0.382406,0
69.3333,0.382642,0
69.4,0.382547,0
69.4667,0.383269,0
69.5333,0.383676,0
69.6,0.384052,0
69.6667,0.384178,0
69.7333,0.384491,0
69.8,0.384272,0
69.8667,0.383927,0
69.9333,0.384334,0
70,0.38435,0
70.0667,0.384099,0
70.1333,0.383551,0
70.2,0.383143,0
70.2667,0.38341,0
70.3333,0.383566,0
70.4,0.383723,0
70.4667,0.383676,0
70.5333,0.383613,0
70.6,0.383613,0
70.6667,0.383143,0
70.7333,0.385181,0
70.8,0.385824,0
70.8667,0.384538,0
70.9333,0.384444,0
71,0.384319,0
71.0667,0.384162,0
71.1333,0.383927,0
71.2,0.383645,0
71.2667,0.383786,0
71.3333,0.383645,0
71.4,0.383535,0
71.4667,0.383519,0
71.5333,0.383974,0
71.6,0.383911,0
71.6667,0.384444,0
71.7333,0.384146,0
71.8,0.384225,0
71.8667,0.384115,0
71.9333,0.384037,0
72,0.383896,0
72.0667,0.384052,0
72.1333,0.384037,0
72.2,0.383849,0
72.2667,0.384021,0
72.3333,0.384334,0
72.4,0.381341,0
72.4667,0.381826,0
72.5333,0.381544,0
72.6,0.381873,0
72.6667,0.382626,0
72.7333,0.383613,0
72.8,0.383896,0
72.8667,0.384287,0
72.9333,0.384758,0
73,0.38493,0
73.0667,0.384491,0
73.1333,0.384726,0
73.2,0.385259,0
73.2667,0.38482,0
73.3333,0.384914,0
73.4,0.384554,0
73.4667,0.384711,0
73.5333,0.384523,0
73.6,0.384648,0
73.6667,0.38424,0
73.7333,0.384178,0
73.8,0.38377,0
73.8667,0.383676,0
73.9333,0.383833,0
74,0.38399,0
74.0667,0.383488,0
74.1333,0.382704,0
74.2,0.382955,0
74.2667,0.382689,0
74.3333,0.382156,0
74.4,0.381858,0
74.4667,0.381341,0
74.5333,0.381137,0
74.6,0.380619,0
74.6667,0.381215,0
74.7333,0.381325,0
74.8,0.381544,0
74.8667,0.381293,0
74.9333,0.381309,0
75,0.380447,0
75.0667,0.380682,0
75.1333,0.380384,0
75.2,0.379898,0
75.2667,0.380212,0
75.3333,0.380698,0
75.4,0.38051,0
75.4667,0.380134,0
75.5333,0.380275,0
75.6,0.379491,0
75.6667,0.379601,0
75.7333,0.379381,0
75.8,0.379413,0
75.8667,0.378472,0
75.9333,0.378409,0
76,0.378644,0
76.0667,0.379804,0
76.1333,0.379773,0
76.2,0.379898,0
76.2667,0.379475,0
76.3333,0.379303,0
76.4,0.379318,0
76.4667,0.379381,0
76.5333,0.379507,0
76.6,0.379162,0
76.6667,0.37946,0
76.7333,0.379601,0
76.8,0.379303,0
76.8667,0.37888,0
76.9333,0.379162,0
77,0.378159,0
77.0667,0.378535,0
77.1333,0.37866,0
77.2,0.378817,0
77.2667,0.379209,0
77.3333,0.379413,0
77.4,0.380212,0
77.4667,0.380494,0
77.5333,0.380212,0
77.6,0.380478,0
77.6667,0.379883,0
77.7333,0.379695,0
77.8,0.379742,0
77.8667,0.379616,0
77.9333,0.379491,0
78,0.380149,0
78.0667,0.380008,0
78.1333,0.380478,0
78.2,0.380431,0
78.2667,0.381105,0
78.3333,0.380823,0
78.4,0.38098,0
78.4667,0.380698,0
78.5333,0.380792,0
78.6,0.380494,0
