Time(s),Queue Density
96.5333,0.435283
96.6,0.437179
96.6667,0.438634
96.7333,0.439329
96.8,0.441373
96.8667,0.442575
96.9333,0.444151
97,0.443726
97.0667,0.445911
97.1333,0.445775
97.2,0.446567
97.2667,0.446809
97.3333,0.448127
97.4,0.439996
97.4667,0.440538
97.5333,0.441908
97.6,0.444108
97.6667,0.444405
97.7333,0.444764
97.8,0.445759
97.8667,0.447874
97.9333,0.446812
98,0.44721
98.0667,0.447542
98.1333,0.45041
98.2,0.452646
98.2667,0.45112
98.3333,0.448752
98.4,0.448947
98.4667,0.445139
98.5333,0.443796
98.6,0.441857
98.6667,0.439633
98.7333,0.437397
98.8,0.434701
98.8667,0.432895
98.9333,0.433862
99,0.43181
99.0667,0.425922
99.1333,0.426215
99.2,0.423238
99.2667,0.419648
99.3333,0.418146
99.4,0.418946
99.4667,0.417088
99.5333,0.415645
99.6,0.41646
99.6667,0.418493
99.7333,0.418657
99.8,0.418025
99.8667,0.417904
99.9333,0.418138
100,0.418407
100.067,0.420448
100.133,0.419562
100.2,0.420378
100.267,0.417873
100.333,0.421064
100.4,0.42195
100.467,0.422625
100.533,0.422754
100.6,0.426215
100.667,0.426777
100.733,0.420417
100.8,0.421572
100.867,0.422161
100.933,0.422274
101,0.422859
101.067,0.405722
101.133,0.404887
101.2,0.403518
101.267,0.399417
101.333,0.398879
101.4,0.394555
101.467,0.375468
101.533,0.373478
101.6,0.370278
101.667,0.36729
101.733,0.36537
101.8,0.361866
101.867,0.362408
101.933,0.361667
102,0.359939
102.067,0.356204
102.133,0.355943
102.2,0.357219
102.267,0.354066
102.333,0.356919
102.4,0.351085
102.467,0.351327
102.533,0.351647
102.6,0.349365
102.667,0.347484
102.733,0.34929
102.8,0.347632
102.867,0.34638
102.933,0.34739
103,0.347652
103.067,0.348331
103.133,0.346672
103.2,0.347035
103.267,0.34691
103.333,0.333324
103.4,0.333394
103.467,0.333313
103.533,0.333625
103.6,0.334081
103.667,0.335283
103.733,0.337148
103.8,0.338713
103.867,0.339423
103.933,0.339341
104,0.340109
104.067,0.336773
104.133,0.3378
104.2,0.335782
104.267,0.336625
104.333,0.336617
104.4,0.338494
104.467,0.34009
104.533,0.340238
104.6,0.34199
104.667,0.343473
104.733,0.3424
104.8,0.341506
104.867,0.340188
104.933,0.342236
105,0.345689
105.067,0.34597
105.133,0.346797
105.2,0.350921
105.267,0.353696
105.333,0.354004
105.4,0.356829
105.467,0.359919
105.533,0.3613
105.6,0.361289
105.667,0.363634
105.733,0.361277
105.8,0.364227
105.867,0.366708
105.933,0.366197
106,0.367188
106.067,0.366209
106.133,0.363025
106.2,0.357675
106.267,0.352666
106.333,0.352861
106.4,0.349162
106.467,0.349458
106.533,0.351951
106.6,0.353142
106.667,0.352658
106.733,0.355139
106.8,0.356618
106.867,0.361796
106.933,0.365136
107,0.367578
107.067,0.369908
107.133,0.372491
107.2,0.375347
107.267,0.374426
107.333,0.376346
107.4,0.370278
107.467,0.369198
107.533,0.368179
107.6,0.36313
107.667,0.360793
107.733,0.359025
107.8,0.35599
107.867,0.352104
107.933,0.350371
108,0.341795
108.067,0.334304
108.133,0.333352
108.2,0.327331
108.267,0.321927
108.333,0.319773
108.4,0.317994
108.467,0.309426
108.533,0.306382
108.6,0.302012
108.667,0.297548
108.733,0.296495
108.8,0.295418
108.867,0.289975
108.933,0.287712
109,0.282878
109.067,0.276323
109.133,0.276783
109.2,0.274465
109.267,0.276709
109.333,0.275987
109.4,0.271172
109.467,0.268437
109.533,0.266451
109.6,0.263876
109.667,0.261191
109.733,0.263365
109.8,0.259268
109.867,0.256872
109.933,0.256458
110,0.254258
110.067,0.258187
110.133,0.259498
110.2,0.258632
110.267,0.25761
110.333,0.258433
110.4,0.260704
110.467,0.262409
110.533,0.261386
110.6,0.263997
110.667,0.264886
110.733,0.258889
110.8,0.258043
110.867,0.262026
110.933,0.26283
111,0.263474
111.067,0.267403
111.133,0.269452
111.2,0.269959
111.267,0.271356
111.333,0.273283
111.4,0.273283
111.467,0.273755
111.533,0.275051
111.6,0.278223
111.667,0.281559
111.733,0.284243
111.8,0.286959
111.867,0.28868
111.933,0.290837
112,0.293276
112.067,0.297006
112.133,0.297572
112.2,0.299047
112.267,0.299663
112.333,0.30074
112.4,0.295992
112.467,0.29836
112.533,0.298984
112.6,0.304427
112.667,0.304806
112.733,0.307042
112.8,0.315532
112.867,0.323726
112.933,0.329422
113,0.334491
113.067,0.335732
113.133,0.336052
113.2,0.338166
113.267,0.339072
113.333,0.337542
113.4,0.333714
113.467,0.333383
113.533,0.330086
113.6,0.326118
113.667,0.327448
113.733,0.326106
113.8,0.323531
113.867,0.320312
113.933,0.317257
114,0.308587
114.067,0.294068
114.133,0.291427
114.2,0.285781
114.267,0.281305
114.333,0.279023
114.4,0.275074
114.467,0.273057
114.533,0.273287
114.6,0.271863
114.667,0.267672
114.733,0.267407
114.8,0.263809
114.867,0.264336
114.933,0.26443
115,0.265487
115.067,0.264301
115.133,0.262522
115.2,0.263747
115.267,0.264941
115.333,0.265971
115.4,0.258858
115.467,0.249146
115.533,0.248791
115.6,0.241269
115.667,0.240882
115.733,0.232326
115.8,0.232724
115.867,0.228237
115.933,0.228034
116,0.228955
116.067,0.226321
116.133,0.224752
116.2,0.223753
116.267,0.222216
116.333,0.22126
116.4,0.220445
116.467,0.21904
116.533,0.215279
116.6,0.215294
116.667,0.212969
116.733,0.212945
116.8,0.212399
116.867,0.211213
116.933,0.210569
117,0.209481
117.067,0.208653
117.133,0.207456
117.2,0.205981
117.267,0.202691
117.333,0.201408
117.4,0.201072
117.467,0.197217
117.533,0.194825
117.6,0.194459
117.667,0.193113
117.733,0.193659
117.8,0.198357
117.867,0.200986
117.933,0.203086
118,0.205083
118.067,0.208638
118.133,0.211236
118.2,0.214873
118.267,0.214319
118.333,0.212505
118.4,0.21213
118.467,0.20968
118.533,0.208673
118.6,0.205216
118.667,0.200737
118.733,0.20051
118.8,0.196269
118.867,0.190249
118.933,0.188278
119,0.183089
119.067,0.180116
119.133,0.179842
119.2,0.177665
119.267,0.174634
119.333,0.173135
119.4,0.170303
119.467,0.16731
119.533,0.164926
119.6,0.162257
119.667,0.158796
119.733,0.15736
119.8,0.155838
119.867,0.153029
119.933,0.154469
120,0.152272
120.067,0.151504
120.133,0.15237
120.2,0.153337
120.267,0.154578
120.333,0.155234
120.4,0.155288
120.467,0.154925
120.533,0.155959
120.6,0.156104
120.667,0.156069
120.733,0.152795
120.8,0.152011
120.867,0.149545
120.933,0.148425
121,0.144609
121.067,0.139455
121.133,0.137477
121.2,0.134347
121.267,0.133329
121.333,0.134347
121.4,0.136626
121.467,0.138491
121.533,0.141936
121.6,0.143856
121.667,0.144488
121.733,0.145448
121.8,0.145163
121.867,0.144488
121.933,0.146025
122,0.145596
122.067,0.145534
122.133,0.143895
122.2,0.143232
122.267,0.140571
122.333,0.139271
122.4,0.136993
122.467,0.136415
122.533,0.13512
122.6,0.134004
122.667,0.132939
122.733,0.132478
122.8,0.131058
122.867,0.125744
122.933,0.125088
123,0.12192
123.067,0.119477
123.133,0.119907
123.2,0.117328
123.267,0.115275
123.333,0.115306
123.4,0.113274
123.467,0.110999
123.533,0.110394
123.6,0.1065
123.667,0.103597
123.733,0.104682
123.8,0.107394
123.867,0.109454
123.933,0.10945
124,0.108783
124.067,0.107078
124.133,0.107612
124.2,0.106231
124.267,0.103367
124.333,0.101416
124.4,0.0992973
124.467,0.0941664
124.533,0.0951223
124.6,0.097678
124.667,0.100679
124.733,0.101783
124.8,0.10078
124.867,0.100433
124.933,0.102547
125,0.102325
125.067,0.105251
125.133,0.105755
125.2,0.107468
125.267,0.109555
125.333,0.112002
125.4,0.111717
125.467,0.111682
125.533,0.113508
125.6,0.114975
125.667,0.120976
125.733,0.122724
125.8,0.127441
125.867,0.1367
125.933,0.140614
126,0.146287
126.067,0.151199
126.133,0.150224
126.2,0.14972
126.267,0.151016
126.333,0.151753
126.4,0.151445
126.467,0.150048
126.533,0.151418
126.6,0.153174
126.667,0.157501
126.733,0.160076
126.8,0.168192
126.867,0.174973
126.933,0.17772
127,0.184454
127.067,0.191876
127.133,0.193686
127.2,0.194701
127.267,0.196636
127.333,0.198302
127.4,0.195497
127.467,0.196097
127.533,0.196733
127.6,0.194033
127.667,0.191938
127.733,0.190264
127.8,0.187771
127.867,0.186452
127.933,0.185395
128,0.181551
128.067,0.177349
128.133,0.176019
128.2,0.173451
128.267,0.170615
128.333,0.166647
128.4,0.163014
128.467,0.16175
128.533,0.15857
128.6,0.158382
128.667,0.157044
128.733,0.157867
128.8,0.159038
128.867,0.1564
128.933,0.15539
129,0.15283
129.067,0.143661
129.133,0.141269
129.2,0.138511
129.267,0.139864
129.333,0.139587
129.4,0.139509
129.467,0.136614
129.533,0.13679
129.6,0.134874
129.667,0.132108
129.733,0.128054
129.8,0.1208
129.867,0.113274
129.933,0.110242
130,0.102559
130.067,0.095017
130.133,0.0933197
130.2,0.0896013
130.267,0.0822503
130.333,0.0797726
130.4,0.0749617
130.467,0.0722148
130.533,0.0696123
130.6,0.0644931
130.667,0.0606654
130.733,0.0586833
130.8,0.0566856
130.867,0.0540557
130.933,0.0525145
131,0.0499822
131.067,0.0464901
131.133,0.0453781
131.2,0.0416441
131.267,0.0392874
131.333,0.0381051
131.4,0.0355767
131.467,0.0317569
131.533,0.0304888
131.6,0.0265987
131.667,0.0214912
131.733,0.0192398
131.8,0.01526
131.867,0.0130711
131.933,0.0116196
132,0.0115611
132.067,0.0119669
132.133,0.0122751
132.2,0.01208
132.267,0.0125795
132.333,0.0120839
132.4,0.0118927
132.467,0.0119278
132.533,0.0117835
132.6,0.010929
132.667,0.0113153
132.733,0.0117015
132.8,0.012201
132.867,0.0113192
132.933,0.0111319
133,0.011643
133.067,0.0116664
133.133,0.0117523
133.2,0.0120215
133.267,0.0131491
133.333,0.0131452
133.4,0.0154473
133.467,0.0257949
133.533,0.0315891
133.6,0.0432672
133.667,0.0563656
133.733,0.0630104
133.8,0.0728157
133.867,0.0789649
133.933,0.0820903
134,0.0833662
134.067,0.0834988
134.133,0.0808651
134.2,0.0768306
134.267,0.0766629
134.333,0.0788713
134.4,0.080432
134.467,0.083491
134.533,0.0817625
134.6,0.0760737
134.667,0.0702093
134.733,0.065293
134.8,0.0587301
134.867,0.054918
134.933,0.0570679
135,0.067119
135.067,0.0769516
135.133,0.0809783
135.2,0.0889341
135.267,0.0982399
135.333,0.101861
135.4,0.107698
135.467,0.10833
135.533,0.105774
135.6,0.104705
135.667,0.104904
135.733,0.100788
135.8,0.101092
135.867,0.102805
135.933,0.103925
136,0.108755
136.067,0.118042
136.133,0.120113
136.2,0.12329
136.267,0.121292
136.333,0.118522
136.4,0.116707
136.467,0.114725
136.533,0.113367
136.6,0.110854
136.667,0.109676
136.733,0.108275
136.8,0.106005
136.867,0.103109
136.933,0.0973386
137,0.0905065
137.067,0.0863355
137.133,0.0847942
137.2,0.0763741
137.267,0.0684027
137.333,0.0666508
137.4,0.0590969
137.467,0.0541455
137.533,0.0521087
137.6,0.0456981
137.667,0.0443363
137.733,0.0431424
137.8,0.0435404
137.867,0.0435286
137.933,0.0437979
138,0.0412305
138.067,0.0417338
138.133,0.0414451
138.2,0.0398414
138.267,0.0378242
138.333,0.0366458
138.4,0.0349017
138.467,0.03338
138.533,0.0326855
138.6,0.0305668
138.667,0.0265948
138.733,0.0248975
138.8,0.0206562
138.867,0.0171563
138.933,0.0157789
139,0.0154395
139.067,0.0155682
139.133,0.015139
139.2,0.0150493
139.267,0.0148503
139.333,0.0143938
139.4,0.0138983
139.467,0.0135783
139.533,0.0137539
139.6,0.0139061
139.667,0.0145421
139.733,0.014823
139.8,0.014944
139.867,0.0150922
139.933,0.0158141
140,0.0176284
140.067,0.0209957
140.133,0.0229388
140.2,0.027859
140.267,0.0335322
140.333,0.0367707
140.4,0.0414412
140.467,0.0470637
140.533,0.0503568
140.6,0.0571382
140.667,0.0653944
140.733,0.0693626
140.8,0.0788908
140.867,0.0870924
140.933,0.0902568
141,0.0979004
141.067,0.104483
141.133,0.110979
141.2,0.117772
141.267,0.127383
141.333,0.131858
141.4,0.139408
141.467,0.145183
141.533,0.149709
141.6,0.157641
141.667,0.162144
141.733,0.165121
141.8,0.172874
141.867,0.180954
141.933,0.18264
142,0.18074
142.067,0.182203
142.133,0.181364
142.2,0.179312
142.267,0.181173
142.333,0.180662
142.4,0.1785
142.467,0.178442
142.533,0.178504
142.6,0.179628
142.667,0.178883
142.733,0.179343
142.8,0.180752
142.867,0.182086
142.933,0.182308
143,0.182102
143.067,0.181661
143.133,0.18026
143.2,0.178769
143.267,0.179495
143.333,0.180116
143.4,0.180744
143.467,0.181294
143.533,0.182035
143.6,0.181103
143.667,0.185094
143.733,0.189328
143.8,0.195555
143.867,0.201451
143.933,0.202703
144,0.202442
144.067,0.19948
144.133,0.199535
144.2,0.194876
144.267,0.190635
144.333,0.187502
144.4,0.182422
144.467,0.175773
144.533,0.173295
144.6,0.170509
144.667,0.166514
144.733,0.163829
144.8,0.159732
144.867,0.153786
144.933,0.152588
145,0.146599
145.067,0.138444
145.133,0.134788
145.2,0.12588
145.267,0.115677
145.333,0.11245
145.4,0.107019
145.467,0.102532
145.533,0.100796
145.6,0.0990827
145.667,0.0944317
145.733,0.0924535
145.8,0.0860545
145.867,0.0815557
145.933,0.079121
146,0.0735297
146.067,0.0673999
146.133,0.0642824
146.2,0.0564593
146.267,0.0500759
146.333,0.0467632
146.4,0.0411173
146.467,0.0363259
146.533,0.0352919
146.6,0.030836
146.667,0.0271488
146.733,0.0257481
146.8,0.0211439
146.867,0.0160365
146.933,0.0150064
147,0.0147879
147.067,0.013988
147.133,0.0138475
147.2,0.0135081
147.267,0.0135978
147.333,0.0130945
147.4,0.0126692
147.467,0.0118303
147.533,0.0107846
147.6,0.00950482
147.667,0.00784265
147.733,0.00704278
147.8,0.00639898
147.867,0.00538841
147.933,0.00513479
148,0.00531037
148.067,0.00583321
148.133,0.00616097
148.2,0.00642629
148.267,0.00683988
148.333,0.00706619
148.4,0.00706228
148.467,0.00743296
148.533,0.00767487
148.6,0.00783094
148.667,0.00725738
148.733,0.00693743
148.8,0.00685939
148.867,0.00698035
148.933,0.00703497
149,0.00739784
149.067,0.00741345
149.133,0.00772559
149.2,0.0081665
149.267,0.00890004
149.333,0.00909903
149.4,0.00939557
149.467,0.00913805
149.533,0.0090366
149.6,0.00933704
149.667,0.0103242
149.733,0.01057
149.8,0.0109875
149.867,0.0102735
149.933,0.00961017
150,0.0100745
150.067,0.010211
150.133,0.0107144
150.2,0.0114323
150.267,0.0122868
150.333,0.0122556
150.4,0.0120137
150.467,0.0121385
150.533,0.0125677
150.6,0.0134964
150.667,0.0132896
150.733,0.0130906
150.8,0.0126887
150.867,0.0121385
150.933,0.0120137
151,0.0118342
151.067,0.0121268
151.133,0.0133481
151.2,0.0171641
151.267,0.0239962
151.333,0.0270786
151.4,0.0337936
151.467,0.0355221
151.533,0.0357328
151.6,0.0374691
151.667,0.0408286
151.733,0.0411407
151.8,0.0424869
151.867,0.0414997
151.933,0.0411602
152,0.0421084
152.067,0.0443636
152.133,0.0470052
152.2,0.050825
152.267,0.0539816
152.333,0.0542508
152.4,0.0548556
152.467,0.055316
152.533,0.0564671
152.6,0.0584102
152.667,0.058098
152.733,0.058297
152.8,0.0585428
152.867,0.0573723
152.933,0.0563539
153,0.0567948
153.067,0.0576103
153.133,0.05786
153.2,0.058656
153.267,0.0606927
153.333,0.0637478
153.4,0.0678487
153.467,0.0689217
153.533,0.0685003
153.6,0.0689451
153.667,0.0700805
153.733,0.0698932
153.8,0.068828
153.867,0.0673765
153.933,0.0668576
154,0.0666898
154.067,0.0641966
154.133,0.0622847
154.2,0.0574191
154.267,0.0533105
154.333,0.0513089
154.4,0.0461819
154.467,0.0405086
154.533,0.0386358
154.6,0.0370828
154.667,0.0362947
154.733,0.0365249
154.8,0.0349173
154.867,0.0311365
154.933,0.0297943
155,0.0297357
155.067,0.0292207
155.133,0.029248
155.2,0.0298762
155.267,0.030005
155.333,0.0299659
155.4,0.0296538
155.467,0.0285613
155.533,0.0281906
155.6,0.0276678
155.667,0.0270318
155.733,0.0236645
155.8,0.0213546
155.867,0.0205157
155.933,0.0198134
156,0.0203909
156.067,0.0195286
156.133,0.0190916
156.2,0.0185687
156.267,0.0185531
156.333,0.0185063
156.4,0.0178742
156.467,0.0175582
156.533,0.017047
156.6,0.0161262
156.667,0.014745
156.733,0.0149244
156.8,0.0139724
156.867,0.0131218
156.933,0.0131998
157,0.012201
157.067,0.0113504
157.133,0.0103281
157.2,0.00991451
157.267,0.00959066
157.333,0.00972722
157.4,0.00870495
157.467,0.00900929
157.533,0.0090327
157.6,0.00911854
157.667,0.00926291
157.733,0.00908733
157.8,0.00869715
157.867,0.00849815
157.933,0.00887663
158,0.00845133
158.067,0.00940337
158.133,0.00982867
158.2,0.0101915
158.267,0.0098911
158.333,0.00911464
158.4,0.00894686
158.467,0.00845133
158.533,0.00872446
158.6,0.00828355
158.667,0.0083889
158.733,0.00825624
158.8,0.00783875
158.867,0.00741735
158.933,0.0100082
159,0.0166842
159.067,0.0265401
159.133,0.0315072
159.2,0.0374262
159.267,0.0449294
159.333,0.0461546
159.4,0.0460804
159.467,0.0476958
159.533,0.0486868
159.6,0.0491199
159.667,0.0499549
159.733,0.0500486
159.8,0.0493502
159.867,0.0488429
159.933,0.0485113
160,0.0475904
160.067,0.0473329
160.133,0.0472588
160.2,0.0454171
160.267,0.0437315
160.333,0.0439227
160.4,0.0455849
160.467,0.0480001
160.533,0.0480118
160.6,0.0477738
160.667,0.0471534
160.733,0.045819
160.8,0.0476412
160.867,0.0498379
160.933,0.0500681
161,0.0478441
161.067,0.0444378
161.133,0.0437159
161.2,0.0420108
161.267,0.0417884
161.333,0.0408949
161.4,0.0400482
161.467,0.0351983
161.533,0.0323538
161.6,0.0277809
161.667,0.0243551
161.733,0.0222755
161.8,0.0190877
161.867,0.0152483
161.933,0.0139919
162,0.011245
162.067,0.00873226
162.133,0.00757732
162.2,0.00824453
162.267,0.016372
162.333,0.0207499
162.4,0.0257481
162.467,0.0277965
162.533,0.0282374
162.6,0.0293768
162.667,0.0309141
162.733,0.030797
162.8,0.0318076
162.867,0.0321353
162.933,0.0323343
163,0.0322095
163.067,0.0321041
163.133,0.0315267
163.2,0.0321471
163.267,0.0320534
163.333,0.0316983
163.4,0.0298762
163.467,0.0274063
163.533,0.0274844
163.6,0.0250497
163.667,0.0259627
163.733,0.0271722
163.8,0.0305356
163.867,0.0335205
163.933,0.0353504
164,0.0380778
164.067,0.0413826
164.133,0.0436808
164.2,0.0444456
164.267,0.0427834
164.333,0.0404618
164.4,0.0363142
164.467,0.0311209
164.533,0.0289554
164.6,0.0251277
164.667,0.0224823
164.733,0.0209605
164.8,0.0181825
164.867,0.0143197
164.933,0.0140582
165,0.0137812
165.067,0.0137734
165.133,0.0139451
165.2,0.0145382
165.267,0.0142026
165.333,0.0142845
165.4,0.0130165
165.467,0.0117484
165.533,0.012041
165.6,0.012954
165.667,0.013352
165.733,0.012716
165.8,0.0131452
165.867,0.0136212
165.933,0.0138553
166,0.0138514
166.067,0.0142338
166.133,0.0141558
166.2,0.0142962
166.267,0.014663
166.333,0.0147801
166.4,0.0146435
166.467,0.015022
166.533,0.0154902
166.6,0.0157321
166.667,0.0166647
166.733,0.0166959
166.8,0.0167349
166.867,0.0165788
166.933,0.0165905
167,0.0158063
167.067,0.0159662
167.133,0.015658
167.2,0.0161067
167.267,0.020188
167.333,0.0231729
167.4,0.0293729
167.467,0.0347105
167.533,0.036958
167.6,0.0429746
167.667,0.0478636
167.733,0.0482537
167.8,0.0491238
167.867,0.0489639
167.933,0.0493463
168,0.0505519
168.067,0.0501851
168.133,0.050587
168.2,0.0514688
168.267,0.0520775
168.333,0.0520268
168.4,0.0533378
168.467,0.0538567
168.533,0.0545123
168.6,0.0555111
168.667,0.0554526
168.733,0.055874
168.8,0.0570406
168.867,0.056471
168.933,0.05667
169,0.0561237
169.067,0.0547698
169.133,0.0537358
169.2,0.0531349
169.267,0.0548166
169.333,0.0553628
169.4,0.0542391
169.467,0.0548946
169.533,0.0552575
169.6,0.0545864
169.667,0.055277
169.733,0.0559403
169.8,0.0566856
169.867,0.0579771
169.933,0.0593388
170,0.0617111
170.067,0.0610751
170.133,0.0607005
170.2,0.0573411
170.267,0.0549258
170.333,0.054126
170.4,0.0529905
170.467,0.0514532
170.533,0.0494165
170.6,0.044387
170.667,0.0396854
170.733,0.0389323
170.8,0.034055
170.867,0.0296343
170.933,0.0275741
171,0.0236996
171.067,0.0198407
171.133,0.0178235
171.2,0.0159077
171.267,0.0124312
171.333,0.011128
171.4,0.00847084
171.467,0.00781533
171.533,0.00762024
171.6,0.00721446
171.667,0.00714032
171.733,0.00715983
171.8,0.00721446
171.867,0.00707009
171.933,0.0070857
172,0.0071013
172.067,0.00704278
172.133,0.00701156
172.2,0.00689841
172.267,0.00694913
172.333,0.00690231
172.4,0.00670722
172.467,0.00676575
172.533,0.00681647
172.6,0.00691011
172.667,0.00703107
172.733,0.00705838
172.8,0.00711691
172.867,0.00705838
172.933,0.00699205
173,0.00704668
173.067,0.0068789
173.133,0.0068789
173.2,0.00678526
173.267,0.00674234
173.333,0.00675404
173.4,0.00677355
173.467,0.00676965
173.533,0.00679696
173.6,0.00684378
173.667,0.0068789
173.733,0.00685549
173.8,0.00691402
173.867,0.0068711
173.933,0.00690231
174,0.0068867
174.067,0.00701936
174.133,0.00697644
174.2,0.00691402
174.267,0.00691402
174.333,0.00693352
174.4,0.00696864
174.467,0.00698035
174.533,0.00701936
174.6,0.00700376
174.667,0.00701936
174.733,0.00699205
174.8,0.00711691
174.867,0.00715593
174.933,0.00717154
175,0.00815479
175.067,0.0134066
175.133,0.0164891
175.2,0.022451
175.267,0.0257286
175.333,0.026466
175.4,0.0285379
175.467,0.0298996
175.533,0.0301454
175.6,0.0313862
175.667,0.0315774
175.733,0.0314369
175.8,0.0312926
175.867,0.0336102
175.933,0.0360567
176,0.0426117
176.067,0.0505129
176.133,0.0525691
176.2,0.059011
176.267,0.0669981
176.333,0.0721602
176.4,0.0791795
176.467,0.0848879
176.533,0.0850362
176.6,0.0871782
176.667,0.0898939
176.733,0.0898432
176.8,0.0921218
176.867,0.0932417
176.933,0.0953135
177,0.096765
177.067,0.100901
177.133,0.102891
177.2,0.106738
177.267,0.108186
177.333,0.109899
177.4,0.113235
177.467,0.114468
177.533,0.115931
177.6,0.115884
177.667,0.112696
177.733,0.110523
177.8,0.106777
177.867,0.102555
177.933,0.102036
178,0.100702
178.067,0.0987627
178.133,0.0980214
178.2,0.0935538
178.267,0.091201
178.333,0.0901631
178.4,0.0894179
178.467,0.0933704
178.533,0.0944395
178.6,0.0958637
178.667,0.0969289
178.733,0.0964841
178.8,0.0944473
178.867,0.0938621
178.933,0.0922779
179,0.0922896
179.067,0.0898471
179.133,0.0889068
179.2,0.089531
179.267,0.0884034
179.333,0.0879118
179.4,0.0859258
179.467,0.0827029
179.533,0.0805296
179.6,0.078922
179.667,0.0760503
179.733,0.074868
179.8,0.0718246
179.867,0.0702366
179.933,0.067517
180,0.0621832
180.067,0.0571967
180.133,0.0543991
180.2,0.0495452
180.267,0.0448475
180.333,0.043236
180.4,0.0418314
180.467,0.0382846
180.533,0.036045
180.6,0.031433
180.667,0.02869
180.733,0.0275741
180.8,0.0281204
180.867,0.0282608
180.933,0.0283467
181,0.0281009
181.067,0.0291739
181.133,0.0292324
181.2,0.029049
181.267,0.028971
181.333,0.0286393
181.4,0.0283896
181.467,0.0282608
181.533,0.028214
181.6,0.0278785
181.667,0.0278629
181.733,0.0277536
181.8,0.0284871
181.867,0.0287993
181.933,0.0309492
182,0.0342384
182.067,0.0378086
182.133,0.0398297
182.2,0.0428926
182.267,0.0454913
182.333,0.0458892
182.4,0.0465252
182.467,0.0477231
182.533,0.0480469
182.6,0.0474617
182.667,0.0478206
182.733,0.0481172
182.8,0.047887
182.867,0.0475046
182.933,0.0476295
183,0.0463145
183.067,0.0455303
183.133,0.0454405
183.2,0.0460687
183.267,0.0453157
183.333,0.0455069
183.4,0.044984
183.467,0.0447109
183.533,0.0449021
183.6,0.0460648
183.667,0.0473797
183.733,0.0476568
183.8,0.0484644
183.867,0.0494282
183.933,0.050349
184,0.0513908
184.067,0.0508914
184.133,0.0516756
184.2,0.0522024
184.267,0.0530998
184.333,0.0535914
184.4,0.0544966
184.467,0.05484
184.533,0.0548088
184.6,0.0556438
184.667,0.0562525
184.733,0.0560457
184.8,0.0569392
184.867,0.0571343
184.933,0.0566036
185,0.0558467
185.067,0.0549454
185.133,0.0547737
185.2,0.0545279
185.267,0.0543679
185.333,0.0542547
185.4,0.0546956
185.467,0.0543757
185.533,0.0547151
185.6,0.0543757
185.667,0.0538685
185.733,0.0537865
185.8,0.0530842
185.867,0.0519956
185.933,0.0521712
186,0.0518512
186.067,0.051344
186.133,0.052058
186.2,0.0521985
186.267,0.0513986
186.333,0.0516678
186.4,0.0517459
186.467,0.0528618
186.533,0.0531154
186.6,0.0534978
186.667,0.0537514
186.733,0.0539309
186.8,0.0541455
186.867,0.0541767
186.933,0.0544693
187,0.0546176
187.067,0.0553199
187.133,0.0551639
187.2,0.0553277
187.267,0.0552185
187.333,0.0554487
187.4,0.0551404
187.467,0.0553668
187.533,0.0557335
187.6,0.0560379
187.667,0.0566192
187.733,0.0570875
187.8,0.0571343
187.867,0.0567987
187.933,0.0567324
188,0.057025
188.067,0.0573489
188.133,0.0578561
188.2,0.0580941
188.267,0.0578873
188.333,0.058219
188.4,0.0581878
188.467,0.058219
188.533,0.0583907
188.6,0.058535
188.667,0.0583711
188.733,0.0587145
188.8,0.0586989
188.867,0.0588355
188.933,0.059054
189,0.0591008
189.067,0.0582151
189.133,0.0582268
189.2,0.0580746
189.267,0.0576532
189.333,0.057661
189.4,0.0575284
189.467,0.0575791
189.533,0.0573879
189.6,0.0570562
189.667,0.0575791
189.733,0.0577273
189.8,0.0578873
189.867,0.0581487
189.933,0.0580668
190,0.0590774
190.067,0.0608644
190.133,0.0614302
190.2,0.0635996
190.267,0.0653086
190.333,0.0659914
190.4,0.0660694
190.467,0.0639624
190.533,0.0634045
190.6,0.0618828
190.667,0.0604391
190.733,0.0578522
190.8,0.0572279
190.867,0.0573528
190.933,0.0574308
191,0.0582502
191.067,0.0592413
191.133,0.0593037
191.2,0.0595534
191.267,0.0600528
191.333,0.0603104
191.4,0.0603767
191.467,0.0606225
191.533,0.0606459
191.6,0.0606108
191.667,0.0600958
191.733,0.0598226
191.8,0.0600762
191.867,0.0594598
191.933,0.0591632
192,0.059171
192.067,0.060962
192.133,0.0614224
192.2,0.062511
192.267,0.0632523
192.333,0.0634123
192.4,0.0624017
192.467,0.062866
192.533,0.0630143
192.6,0.063701
192.667,0.0650276
192.733,0.06525
192.8,0.0650589
192.867,0.0647896
192.933,0.0648365
193,0.0639624
193.067,0.0639859
193.133,0.064497
193.2,0.0648638
193.267,0.0649691
193.333,0.0651096
193.4,0.0646023
193.467,0.0641849
193.533,0.0644112
193.6,0.0643487
193.667,0.06406
193.733,0.0641849
193.8,0.0641263
193.867,0.065055
193.933,0.0651525
194,0.0655739
194.067,0.0648443
194.133,0.0650276
194.2,0.0649574
194.267,0.0653827
194.333,0.0655154
194.4,0.0654764
194.467,0.0656129
194.533,0.0654139
194.6,0.0649886
194.667,0.0651876
194.733,0.0653749
194.8,0.0655427
194.867,0.0660577
194.933,0.0664518
195,0.0667405
195.067,0.0664635
195.133,0.0664245
195.2,0.0661514
195.267,0.0665103
195.333,0.0665298
195.4,0.0676067
195.467,0.0680476
