Time(s),Queue Density,Dynamic Density
17.2,0.0888238,0
17.2667,0.0889075,0
17.3333,0.0889553,0
17.4,0.0896008,0
17.4667,0.0898757,0
17.5333,0.0900191,0
17.6,0.0896844,0
17.6667,0.0897681,0
17.7333,0.0897562,0
17.8,0.0898398,0
17.8667,0.0900311,0
17.9333,0.0897322,0
18,0.0888477,0
18.0667,0.0887162,0
18.1333,0.0887401,0
18.2,0.0886684,0
18.2667,0.0885847,0
18.3333,0.0887282,0
18.4,0.0888119,0
18.4667,0.0889553,0
18.5333,0.0917882,0
18.6,0.0924337,0
18.6667,0.0944896,0
18.7333,0.0965694,0
18.8,0.0975855,0
18.8667,0.0982548,0
18.9333,0.100885,0
19,0.101889,0
19.0667,0.103634,0
19.1333,0.105606,0
19.2,0.105475,0
19.2667,0.104793,0
19.3333,0.104459,0
19.4,0.104255,0
19.4667,0.104112,0
19.5333,0.103945,0
19.6,0.103419,0
19.6667,0.101721,0
19.7333,0.100478,0
19.8,0.0994262,0
19.8667,0.0978843,0
19.9333,0.0951829,0
20,0.0946809,0
20.0667,0.0927564,0
20.1333,0.091585,0
20.2,0.0902701,0
20.2667,0.0892422,0
20.3333,0.0889075,0
20.4,0.0890868,0
20.4667,0.0891585,0
20.5333,0.0901387,0
20.6,0.090318,0
20.6667,0.0901984,0
20.7333,0.090808,0
20.8,0.0910112,0
20.8667,0.0907005,0
20.9333,0.0907722,0
21,0.0911786,0
21.0667,0.0912981,0
21.1333,0.0907483,0
21.2,0.0900669,0
21.2667,0.0893019,0
21.3333,0.0875568,0
21.4,0.0875209,0
21.4667,0.087509,0
21.5333,0.0876046,0
21.6,0.0875209,0
21.6667,0.0870547,0
21.7333,0.0874133,0
21.8,0.0870787,0
21.8667,0.08776,0
21.9333,0.0882859,0
22,0.0881783,0
22.0667,0.0882859,0
22.1333,0.0882142,0
22.2,0.0881425,0
22.2667,0.0881664,0
22.3333,0.0882142,0
22.4,0.0880947,0
22.4667,0.0880708,0
22.5333,0.0882501,0
22.6,0.0887282,0
22.6667,0.0894932,0
22.7333,0.0897681,0
22.8,0.0898279,0
22.8667,0.0898398,0
22.9333,0.0913459,0
23,0.0919675,0
23.0667,0.0925891,0
23.1333,0.0933301,0
23.2,0.0939517,0
23.2667,0.0931508,0
23.3333,0.0925532,0
23.4,0.0921707,0
23.4667,0.0909873,0
23.5333,0.0907005,0
23.6,0.0908558,0
23.6667,0.090808,0
23.7333,0.0904375,0
23.8,0.0907005,0
23.8667,0.090808,0
23.9333,0.0908439,0
24,0.0911188,0
24.0667,0.0912623,0
24.1333,0.0912742,0
24.2,0.0916448,0
24.2667,0.0913818,0
24.3333,0.0915133,0
24.4,0.0914774,0
24.4667,0.0913937,0
24.5333,0.0914894,0
24.6,0.0913101,0
24.6667,0.0933301,0
24.7333,0.0934258,0
24.8,0.0937844,0
24.8667,0.0938202,0
24.9333,0.0941549,0
25,0.0940951,0
25.0667,0.094394,0
25.1333,0.0939158,0
25.2,0.0938083,0
25.2667,0.0939756,0
25.3333,0.0938322,0
25.4,0.0940354,0
25.4667,0.0944776,0
25.5333,0.0940354,0
25.6,0.0943462,0
25.6667,0.0955295,0
25.7333,0.0969161,0
25.8,0.0977409,0
25.8667,0.0978843,0
25.9333,0.0977528,0
26,0.098207,0
26.0667,0.0986612,0
26.1333,0.0994621,0
26.2,0.0997729,0
26.2667,0.100143,0
26.3333,0.0996892,0
26.4,0.0997609,0
26.4667,0.100335,0
26.5333,0.101171,0
26.6,0.101124,0
26.6667,0.101171,0
26.7333,0.10141,0
26.8,0.101064,0
26.8667,0.102295,0
26.9333,0.103072,0
27,0.103311,0
27.0667,0.103825,0
27.1333,0.104494,0
