Time(s),Queue Density,Dynamic Density
29.2667,0.151655,0
29.3333,0.15209,0
29.4,0.151873,0
29.4667,0.152387,0
29.5333,0.153694,0
29.6,0.153159,0
29.6667,0.146884,0
29.7333,0.149299,0
29.8,0.149359,0
29.8667,0.150903,0
29.9333,0.151378,0
30,0.151991,0
30.0667,0.150626,0
30.1333,0.151497,0
30.2,0.151596,0
30.2667,0.152229,0
30.3333,0.154446,0
30.4,0.154446,0
30.4667,0.155673,0
30.5333,0.156703,0
30.6,0.156366,0
30.6667,0.157277,0
30.7333,0.157277,0
30.8,0.158405,0
30.8667,0.157851,0
30.9333,0.158742,0
31,0.158346,0
31.0667,0.158821,0
31.1333,0.158603,0
31.2,0.158603,0
31.2667,0.158445,0
31.3333,0.158762,0
31.4,0.158069,0
31.4667,0.157594,0
31.5333,0.158069,0
31.6,0.158128,0
31.6667,0.157356,0
31.7333,0.157574,0
31.8,0.157178,0
31.8667,0.158247,0
31.9333,0.158247,0
32,0.157851,0
32.0667,0.158762,0
32.1333,0.158247,0
32.2,0.157673,0
32.2667,0.159395,0
32.3333,0.159751,0
32.4,0.15991,0
32.4667,0.160207,0
32.5333,0.160603,0
32.6,0.160622,0
32.6667,0.160365,0
32.7333,0.160068,0
32.8,0.159811,0
32.8667,0.160484,0
32.9333,0.159989,0
33,0.159336,0
33.0667,0.159316,0
33.1333,0.158999,0
33.2,0.159435,0
33.2667,0.159157,0
33.3333,0.159138,0
33.4,0.159831,0
33.4667,0.163869,0
33.5333,0.166482,0
33.6,0.168125,0
33.6667,0.171668,0
33.7333,0.17446,0
33.8,0.175628,0
33.8667,0.177805,0
33.9333,0.179844,0
34,0.181903,0
34.0667,0.184674,0
34.1333,0.186555,0
34.2,0.187782,0
34.2667,0.190197,0
34.3333,0.191682,0
34.4,0.192949,0
34.4667,0.196829,0
34.5333,0.198571,0
34.6,0.199818,0
34.6667,0.20932,0
34.7333,0.21221,0
34.8,0.213299,0
34.8667,0.214566,0
34.9333,0.216209,0
35,0.21702,0
35.0667,0.218683,0
35.1333,0.219317,0
35.2,0.220584,0
35.2667,0.221177,0
35.3333,0.219614,0
35.4,0.219534,0
35.4667,0.21904,0
35.5333,0.21803,0
35.6,0.219059,0
35.6667,0.219752,0
35.7333,0.218762,0
35.8,0.218703,0
35.8667,0.218842,0
35.9333,0.217872,0
36,0.217773,0
36.0667,0.219237,0
36.1333,0.220207,0
36.2,0.221257,0
36.2667,0.220326,0
36.3333,0.216684,0
36.4,0.215971,0
36.4667,0.215041,0
36.5333,0.215041,0
36.6,0.213853,0
36.6667,0.213833,0
36.7333,0.212725,0
36.8,0.21314,0
36.8667,0.211834,0
36.9333,0.210785,0
37,0.210923,0
37.0667,0.211676,0
37.1333,0.210389,0
37.2,0.210666,0
37.2667,0.209676,0
37.3333,0.208865,0
37.4,0.207697,0
37.4667,0.206628,0
37.5333,0.206489,0
37.6,0.20639,0
37.6667,0.204569,0
37.7333,0.205262,0
37.8,0.206667,0
37.8667,0.205935,0
37.9333,0.204648,0
38,0.203975,0
38.0667,0.203737,0
38.1333,0.204252,0
38.2,0.203836,0
38.2667,0.20639,0
38.3333,0.207974,0
38.4,0.20928,0
38.4667,0.211517,0
38.5333,0.214467,0
38.6,0.215437,0
38.6667,0.217357,0
38.7333,0.219653,0
38.8,0.221078,0
38.8667,0.223335,0
38.9333,0.22579,0
39,0.226423,0
39.0667,0.228284,0
39.1333,0.230184,0
39.2,0.231669,0
39.2667,0.233174,0
39.3333,0.234975,0
39.4,0.235648,0
39.4667,0.237588,0
39.5333,0.238895,0
39.6,0.239746,0
39.6667,0.244972,0
39.7333,0.247882,0
39.8,0.249901,0
39.8667,0.25101,0
39.9333,0.25386,0
40,0.255662,0
40.0667,0.257265,0
40.1333,0.258255,0
40.2,0.25871,0
40.2667,0.25968,0
40.3333,0.261145,0
40.4,0.263065,0
40.4667,0.266846,0
40.5333,0.269202,0
40.6,0.271775,0
40.6667,0.274745,0
40.7333,0.277278,0
40.8,0.278367,0
40.8667,0.281535,0
40.9333,0.284504,0
41,0.286127,0
41.0667,0.289255,0
41.1333,0.292125,0
41.2,0.293452,0
41.2667,0.294224,0
41.3333,0.302637,0
41.4,0.304399,0
41.4667,0.305586,0
41.5333,0.306141,0
41.6,0.307744,0
41.6667,0.309664,0
41.7333,0.31109,0
41.8,0.312159,0
41.8667,0.314178,0
41.9333,0.317464,0
42,0.318394,0
42.0667,0.3217,0
42.1333,0.323561,0
42.2,0.323066,0
42.2667,0.325837,0
42.3333,0.326689,0
42.4,0.32554,0
42.4667,0.326807,0
42.5333,0.328371,0
42.6,0.328569,0
42.6667,0.328945,0
42.7333,0.32948,0
42.8,0.329559,0
42.8667,0.329737,0
42.9333,0.32942,0
43,0.329895,0
43.0667,0.3295,0
43.1333,0.329579,0
43.2,0.330351,0
43.2667,0.329678,0
43.3333,0.331083,0
43.4,0.332053,0
43.4667,0.333855,0
43.5333,0.335062,0
43.6,0.335933,0
43.6667,0.33718,0
43.7333,0.339358,0
43.8,0.339694,0
43.8667,0.339576,0
43.9333,0.339556,0
44,0.340209,0
44.0667,0.338804,0
44.1333,0.339793,0
44.2,0.34007,0
44.2667,0.341021,0
44.3333,0.341575,0
44.4,0.342129,0
44.4667,0.343,0
44.5333,0.343218,0
44.6,0.342822,0
44.6667,0.341615,0
44.7333,0.341159,0
44.8,0.341436,0
44.8667,0.341456,0
44.9333,0.341436,0
45,0.341436,0
45.0667,0.340427,0
45.1333,0.340862,0
45.2,0.341575,0
45.2667,0.342327,0
45.3333,0.342881,0
45.4,0.342426,0
45.4667,0.342525,0
45.5333,0.343238,0
45.6,0.343396,0
45.6667,0.343515,0
45.7333,0.343693,0
45.8,0.343594,0
45.8667,0.343198,0
45.9333,0.343357,0
46,0.343317,0
46.0667,0.342565,0
46.1333,0.342941,0
46.2,0.34304,0
46.2667,0.343693,0
46.3333,0.340466,0
46.4,0.340882,0
46.4667,0.340288,0
46.5333,0.341238,0
46.6,0.341298,0
46.6667,0.340031,0
46.7333,0.339714,0
46.8,0.338507,0
46.8667,0.338566,0
46.9333,0.338467,0
47,0.339239,0
47.0667,0.338269,0
47.1333,0.338289,0
47.2,0.338447,0
47.2667,0.338249,0
47.3333,0.338705,0
47.4,0.339338,0
47.4667,0.338586,0
47.5333,0.34013,0
47.6,0.339477,0
47.6667,0.340051,0
47.7333,0.339714,0
47.8,0.339932,0
47.8667,0.339873,0
47.9333,0.339991,0
48,0.336646,0
48.0667,0.336705,0
48.1333,0.337141,0
48.2,0.337834,0
48.2667,0.337695,0
48.3333,0.338526,0
48.4,0.338982,0
48.4667,0.339318,0
48.5333,0.339259,0
48.6,0.339793,0
48.6667,0.34007,0
48.7333,0.33918,0
48.8,0.339694,0
48.8667,0.338942,0
48.9333,0.337517,0
49,0.337279,0
49.0667,0.336943,0
49.1333,0.33718,0
49.2,0.336923,0
49.2667,0.337319,0
49.3333,0.337101,0
49.4,0.336824,0
49.4667,0.337121,0
49.5333,0.337121,0
49.6,0.337576,0
49.6667,0.335418,0
49.7333,0.335201,0
49.8,0.33623,0
49.8667,0.336685,0
49.9333,0.335993,0
50,0.336171,0
50.0667,0.335478,0
50.1333,0.33528,0
50.2,0.335359,0
50.2667,0.335498,0
50.3333,0.335339,0
50.4,0.334963,0
50.4667,0.335102,0
50.5333,0.33528,0
50.6,0.335517,0
50.6667,0.335478,0
50.7333,0.335161,0
50.8,0.334943,0
50.8667,0.334251,0
50.9333,0.333657,0
51,0.333597,0
51.0667,0.334013,0
51.1333,0.334013,0
51.2,0.333973,0
51.2667,0.33427,0
51.3333,0.331281,0
51.4,0.331321,0
51.4667,0.332291,0
51.5333,0.332251,0
51.6,0.331657,0
51.6667,0.33144,0
51.7333,0.331895,0
51.8,0.331994,0
51.8667,0.331895,0
51.9333,0.331934,0
52,0.331895,0
52.0667,0.331895,0
52.1333,0.331697,0
52.2,0.331934,0
52.2667,0.332212,0
52.3333,0.331835,0
52.4,0.331677,0
52.4667,0.331954,0
52.5333,0.332311,0
52.6,0.332449,0
52.6667,0.333498,0
52.7333,0.334429,0
52.8,0.335438,0
52.8667,0.335418,0
52.9333,0.337141,0
53,0.333637,0
53.0667,0.33532,0
53.1333,0.337735,0
53.2,0.338744,0
53.2667,0.340051,0
53.3333,0.341516,0
53.4,0.341931,0
53.4667,0.343119,0
53.5333,0.345019,0
53.6,0.345435,0
53.6667,0.346781,0
53.7333,0.347019,0
53.8,0.347573,0
53.8667,0.34789,0
53.9333,0.348721,0
54,0.349652,0
54.0667,0.352265,0
54.1333,0.354125,0
54.2,0.356224,0
54.2667,0.35947,0
54.3333,0.362657,0
54.4,0.364518,0
54.4667,0.367052,0
54.5333,0.368794,0
54.6,0.369625,0
54.6667,0.382671,0
54.7333,0.381879,0
54.8,0.382928,0
54.8667,0.384096,0
54.9333,0.385403,0
55,0.387105,0
55.0667,0.388649,0
55.1333,0.389758,0
55.2,0.390055,0
55.2667,0.390906,0
55.3333,0.39148,0
55.4,0.392786,0
55.4667,0.392747,0
55.5333,0.392509,0
55.6,0.392509,0
55.6667,0.392707,0
55.7333,0.392113,0
55.8,0.392173,0
55.8667,0.392628,0
55.9333,0.392549,0
56,0.392984,0
56.0667,0.393895,0
56.1333,0.394172,0
56.2,0.394667,0
56.2667,0.395004,0
56.3333,0.393836,0
56.4,0.394034,0
56.4667,0.394647,0
56.5333,0.394588,0
56.6,0.394331,0
56.6667,0.39344,0
56.7333,0.393459,0
56.8,0.393242,0
56.8667,0.393539,0
56.9333,0.393657,0
57,0.394212,0
57.0667,0.394172,0
57.1333,0.393935,0
57.2,0.393756,0
57.2667,0.393163,0
57.3333,0.39342,0
57.4,0.393222,0
57.4667,0.393262,0
57.5333,0.393816,0
57.6,0.394251,0
57.6667,0.394608,0
57.7333,0.394449,0
57.8,0.39441,0
57.8667,0.394172,0
57.9333,0.393855,0
58,0.39055,0
58.0667,0.391579,0
58.1333,0.392074,0
58.2,0.391816,0
58.2667,0.391717,0
58.3333,0.391242,0
58.4,0.39148,0
58.4667,0.391777,0
58.5333,0.391777,0
58.6,0.392034,0
58.6667,0.389797,0
58.7333,0.390233,0
58.8,0.390965,0
58.8667,0.391064,0
58.9333,0.390629,0
59,0.391262,0
59.0667,0.391599,0
59.1333,0.391143,0
59.2,0.39146,0
59.2667,0.391658,0
59.3333,0.391421,0
59.4,0.391757,0
59.4667,0.391955,0
59.5333,0.392331,0
59.6,0.393242,0
59.6667,0.3934,0
59.7333,0.393638,0
59.8,0.393776,0
59.8667,0.394034,0
59.9333,0.394588,0
60,0.394964,0
60.0667,0.395182,0
60.1333,0.395281,0
60.2,0.395142,0
60.2667,0.395281,0
60.3333,0.392232,0
60.4,0.392113,0
60.4667,0.393024,0
60.5333,0.393222,0
60.6,0.393163,0
60.6667,0.393459,0
60.7333,0.393222,0
60.8,0.392727,0
60.8667,0.392212,0
60.9333,0.391064,0
61,0.390807,0
61.0667,0.38958,0
61.1333,0.387758,0
61.2,0.385818,0
61.2667,0.385066,0
61.3333,0.385066,0
61.4,0.385442,0
61.4667,0.385442,0
61.5333,0.385561,0
61.6,0.385462,0
61.6667,0.385818,0
61.7333,0.38562,0
61.8,0.385502,0
61.8667,0.385106,0
61.9333,0.385244,0
62,0.385126,0
62.0667,0.385264,0
62.1333,0.38566,0
62.2,0.385521,0
62.2667,0.385898,0
62.3333,0.385917,0
62.4,0.386194,0
62.4667,0.387422,0
62.5333,0.388253,0
62.6,0.389382,0
62.6667,0.391539,0
62.7333,0.392292,0
62.8,0.392232,0
62.8667,0.392193,0
62.9333,0.392391,0
63,0.392608,0
63.0667,0.392767,0
63.1333,0.392549,0
63.2,0.392311,0
63.2667,0.392311,0
63.3333,0.392212,0
63.4,0.392014,0
63.4667,0.392153,0
63.5333,0.392331,0
63.6,0.39249,0
63.6667,0.389005,0
63.7333,0.389679,0
63.8,0.389797,0
63.8667,0.390015,0
63.9333,0.389619,0
64,0.389342,0
64.0667,0.389302,0
64.1333,0.389936,0
64.2,0.390173,0
64.2667,0.390233,0
64.3333,0.390055,0
64.4,0.390609,0
64.4667,0.390589,0
64.5333,0.391124,0
64.6,0.390807,0
64.6667,0.391143,0
64.7333,0.391539,0
64.8,0.391717,0
64.8667,0.392034,0
64.9333,0.392173,0
65,0.392509,0
65.0667,0.392549,0
65.1333,0.392588,0
65.2,0.392608,0
65.2667,0.39243,0
65.3333,0.391341,0
65.4,0.392074,0
65.4667,0.392133,0
65.5333,0.393024,0
65.6,0.39344,0
65.6667,0.3934,0
65.7333,0.392588,0
65.8,0.392608,0
65.8667,0.392608,0
65.9333,0.392153,0
66,0.392034,0
66.0667,0.391836,0
66.1333,0.391757,0
66.2,0.3915,0
66.2667,0.391698,0
66.3333,0.391737,0
66.4,0.392034,0
66.4667,0.391678,0
66.5333,0.392113,0
66.6,0.391717,0
66.6667,0.39241,0
66.7333,0.393558,0
66.8,0.393558,0
66.8667,0.393974,0
66.9333,0.394073,0
67,0.392292,0
67.0667,0.392351,0
67.1333,0.392232,0
67.2,0.392034,0
67.2667,0.392687,0
67.3333,0.392668,0
67.4,0.387976,0
67.4667,0.387422,0
67.5333,0.387739,0
67.6,0.386986,0
67.6667,0.386155,0
67.7333,0.386175,0
67.8,0.385997,0
67.8667,0.386353,0
67.9333,0.386412,0
68,0.386452,0
68.0667,0.386373,0
68.1333,0.386155,0
68.2,0.385858,0
68.2667,0.385779,0
68.3333,0.385482,0
68.4,0.384967,0
68.4667,0.384452,0
68.5333,0.384096,0
68.6,0.384076,0
68.6667,0.383621,0
68.7333,0.38374,0
68.8,0.3837,0
68.8667,0.383799,0
68.9333,0.38376,0
69,0.383799,0
69.0667,0.382671,0
69.1333,0.382988,0
69.2,0.383265,0
69.2667,0.383403,0
69.3333,0.383463,0
69.4,0.383067,0
69.4667,0.384116,0
69.5333,0.384195,0
69.6,0.384551,0
69.6667,0.38467,0
69.7333,0.385046,0
69.8,0.385165,0
69.8667,0.385304,0
69.9333,0.385521,0
70,0.38568,0
70.0667,0.385007,0
70.1333,0.384947,0
70.2,0.384551,0
70.2667,0.384294,0
70.3333,0.384393,0
70.4,0.384571,0
70.4667,0.384492,0
70.5333,0.384551,0
70.6,0.38467,0
70.6667,0.384175,0
70.7333,0.385244,0
70.8,0.385086,0
70.8667,0.384452,0
70.9333,0.384294,0
71,0.383977,0
71.0667,0.384195,0
71.1333,0.384076,0
71.2,0.383482,0
71.2667,0.383581,0
71.3333,0.38372,0
71.4,0.383383,0
71.4667,0.383878,0
71.5333,0.384116,0
71.6,0.384413,0
71.6667,0.384571,0
71.7333,0.384551,0
71.8,0.384809,0
71.8667,0.384472,0
71.9333,0.384631,0
72,0.384175,0
72.0667,0.384611,0
72.1333,0.385205,0
72.2,0.38568,0
72.2667,0.385957,0
72.3333,0.385937,0
72.4,0.38182,0
72.4667,0.382117,0
72.5333,0.381958,0
72.6,0.382334,0
72.6667,0.38273,0
72.7333,0.383166,0
72.8,0.384037,0
72.8667,0.38469,0
72.9333,0.384294,0
73,0.384551,0
73.0667,0.384571,0
73.1333,0.384492,0
73.2,0.385304,0
73.2667,0.38564,0
73.3333,0.385403,0
73.4,0.385383,0
73.4667,0.385601,0
73.5333,0.385185,0
73.6,0.384987,0
73.6667,0.384551,0
73.7333,0.38469,0
73.8,0.384492,0
73.8667,0.384175,0
73.9333,0.383958,0
74,0.384096,0
74.0667,0.383225,0
74.1333,0.383205,0
74.2,0.383383,0
74.2667,0.382869,0
74.3333,0.383126,0
74.4,0.382611,0
74.4667,0.382295,0
74.5333,0.382057,0
74.6,0.381424,0
74.6667,0.381384,0
74.7333,0.381483,0
74.8,0.382117,0
74.8667,0.381186,0
74.9333,0.381087,0
75,0.380652,0
75.0667,0.380869,0
75.1333,0.380592,0
75.2,0.380295,0
75.2667,0.38081,0
75.3333,0.380632,0
75.4,0.381127,0
75.4667,0.380058,0
75.5333,0.380315,0
75.6,0.37988,0
75.6667,0.379563,0
75.7333,0.379108,0
75.8,0.378256,0
75.8667,0.3779,0
75.9333,0.377484,0
76,0.3779,0
76.0667,0.378553,0
76.1333,0.378177,0
76.2,0.378058,0
76.2667,0.378118,0
76.3333,0.378078,0
76.4,0.378355,0
76.4667,0.37887,0
76.5333,0.379365,0
76.6,0.378791,0
76.6667,0.379167,0
76.7333,0.379424,0
76.8,0.37883,0
76.8667,0.378731,0
76.9333,0.379028,0
77,0.378989,0
77.0667,0.379187,0
77.1333,0.379088,0
77.2,0.379028,0
77.2667,0.379108,0
77.3333,0.379345,0
77.4,0.377643,0
77.4667,0.378791,0
77.5333,0.378415,0
77.6,0.37891,0
77.6667,0.378415,0
77.7333,0.378613,0
77.8,0.379048,0
77.8667,0.378811,0
77.9333,0.378336,0
78,0.379464,0
78.0667,0.379781,0
78.1333,0.380038,0
78.2,0.379741,0
78.2667,0.380513,0
78.3333,0.38081,0
78.4,0.380632,0
78.4667,0.380276,0
78.5333,0.380572,0
78.6,0.379701,0
